formula,gfa
Ag100,0
Al100,0
Au100,0
B100,0
Be100,0
Ca1Ag99,0
Ca1Al99,0
Ca1Cu99,0
Ca1Mg99,0
Ca10Ag90,0
Ca10Al90,1
Ca10Cu90,0
Ca10Mg90,0
Ca100,0
Ca11Ag89,0
Ca11Al89,1
Ca11Cu89,0
Ca11Mg89,0
Ca12Ag88,0
Ca12Al88,0
Ca12Cu88,0
Ca12Mg88,0
Ca13Ag87,0
Ca13Al87,0
Ca13Cu87,0
Ca13Mg87,0
Ca14Ag86,0
Ca14Al86,0
Ca14Cu86,0
Ca14Mg86,0
Ca15Ag85,0
Ca15Al85,0
Ca15Cu85,0
Ca15Mg85,0
Ca16Ag84,0
Ca16Al84,0
Ca16Cu84,0
Ca16Mg84,0
Ca17Ag83,0
Ca17Al83,0
Ca17Cu83,0
Ca17Mg83,0
Ca18Ag82,0
Ca18Al82,0
Ca18Cu82,0
Ca18Mg82,0
Ca19Ag81,0
Ca19Al81,0
Ca19Cu81,0
Ca19Mg81,0
Ca2Ag98,0
Ca2Al98,0
Ca2Cu98,0
Ca2Mg98,0
Ca20Ag80,0
Ca20Al80,0
Ca20Cu80,0
Ca20Mg80,0
Ca21Ag79,0
Ca21Al79,0
Ca21Cu79,0
Ca21Mg79,0
Ca22Ag78,0
Ca22Al78,0
Ca22Cu78,0
Ca22Mg78,0
Ca23Ag77,0
Ca23Al77,0
Ca23Cu77,0
Ca23Mg77,0
Ca24Ag76,0
Ca24Al76,0
Ca24Cu76,0
Ca24Mg76,0
Ca25Ag75,0
Ca25Al75,0
Ca25Cu75,0
Ca25Mg75,0
Ca26Ag74,0
Ca26Al74,0
Ca26Cu74,0
Ca26Mg74,0
Ca27Ag73,0
Ca27Al73,0
Ca27Cu73,0
Ca27Mg73,0
Ca28Ag72,0
Ca28Al72,0
Ca28Cu72,0
Ca28Mg72,0
Ca29Ag71,0
Ca29Al71,0
Ca29Cu71,0
Ca29Mg71,0
Ca3Ag97,0
Ca3Al97,0
Ca3Cu97,0
Ca3Mg97,0
Ca30Ag70,0
Ca30Al70,0
Ca30Cu70,0
Ca30Mg70,0
Ca31Ag69,0
Ca31Al69,0
Ca31Cu69,0
Ca31Mg69,0
Ca32Ag68,0
Ca32Al68,0
Ca32Cu68,0
Ca32Mg68,0
Ca33Ag67,0
Ca33Al67,0
Ca33Cu67,0
Ca33Mg67,0
Ca34Ag66,0
Ca34Al66,0
Ca34Cu66,0
Ca34Mg66,0
Ca35Ag65,0
Ca35Al65,0
Ca35Cu65,0
Ca35Mg65,0
Ca36Ag64,0
Ca36Al64,0
Ca36Cu64,0
Ca36Mg64,0
Ca37Ag63,0
Ca37Al63,0
Ca37Cu63,0
Ca37Mg63,0
Ca38Ag62,0
Ca38Al62,0
Ca38Cu62,0
Ca38Mg62,0
Ca39Ag61,0
Ca39Al61,0
Ca39Cu61,1
Ca39Mg61,0
Ca4Ag96,0
Ca4Al96,0
Ca4Cu96,0
Ca4Mg96,0
Ca40Ag60,0
Ca40Al60,0
Ca40Cu60,1
Ca40Mg60,0
Ca41Ag59,0
Ca41Al59,0
Ca41Cu59,1
Ca41Mg59,0
Ca42Ag58,0
Ca42Al58,0
Ca42Cu58,1
Ca42Mg58,0
Ca43Ag57,0
Ca43Al57,0
Ca43Cu57,1
Ca43Mg57,0
Ca44Ag56,0
Ca44Al56,0
Ca44Cu56,1
Ca44Mg56,0
Ca45Ag55,0
Ca45Al55,0
Ca45Cu55,1
Ca45Mg55,0
Ca46Ag54,0
Ca46Al54,0
Ca46Cu54,1
Ca46Mg54,0
Ca47Ag53,0
Ca47Al53,0
Ca47Cu53,1
Ca47Mg53,0
Ca48Ag52,0
Ca48Al52,0
Ca48Cu52,1
Ca48Mg52,0
Ca49Ag51,0
Ca49Al51,0
Ca49Cu51,1
Ca49Mg51,0
Ca5Ag95,0
Ca5Al95,0
Ca5Cu95,0
Ca5Mg95,0
Ca50Ag50,0
Ca50Al50,0
Ca50Cu50,1
Ca50Mg50,0
Ca51Ag49,0
Ca51Al49,0
Ca51Cu49,1
Ca51Mg49,0
Ca52Ag48,0
Ca52Al48,0
Ca52Cu48,1
Ca52Mg48,0
Ca53Ag47,0
Ca53Al47,0
Ca53Cu47,1
Ca53Mg47,0
Ca54Ag46,0
Ca54Al46,0
Ca54Cu46,1
Ca54Mg46,0
Ca55Ag45,0
Ca55Al45,1
Ca55Cu45,1
Ca55Mg45,0
Ca56Ag44,0
Ca56Al44,1
Ca56Cu44,1
Ca56Mg44,0
Ca57Ag43,0
Ca57Al43,1
Ca57Cu43,1
Ca57Mg43,0
Ca58Ag42,0
Ca58Al42,1
Ca58Cu42,1
Ca58Mg42,0
Ca59Ag41,1
Ca59Al41,1
Ca59Cu41,1
Ca59Mg41,1
Ca6Ag94,0
Ca6Al94,0
Ca6Cu94,0
Ca6Mg94,0
Ca60Ag40,1
Ca60Al40,1
Ca60Cu40,1
Ca60Mg40,1
Ca61Ag39,1
Ca61Al39,1
Ca61Cu39,1
Ca61Mg39,1
Ca62Ag38,1
Ca62Al38,1
Ca62Cu38,1
Ca62Mg38,1
Ca63Ag37,1
Ca63Al37,1
Ca63Cu37,1
Ca63Mg37,1
Ca64Ag36,1
Ca64Al36,1
Ca64Cu36,1
Ca64Mg36,1
Ca65Ag35,1
Ca65Al35,1
Ca65Cu35,1
Ca65Mg35,1
Ca66Ag34,1
Ca66Al34,1
Ca66Cu34,1
Ca66Mg34,1
Ca67Ag33,1
Ca67Al33,1
Ca67Cu33,1
Ca67Mg33,1
Ca68Ag32,1
Ca68Al32,1
Ca68Cu32,1
Ca68Mg32,1
Ca69Ag31,1
Ca69Al31,1
Ca69Cu31,1
Ca69Mg31,1
Ca7Ag93,0
Ca7Al93,0
Ca7Cu93,0
Ca7Mg93,0
Ca70Ag30,1
Ca70Al30,1
Ca70Cu30,1
Ca70Mg30,1
Ca71Ag29,1
Ca71Al29,1
Ca71Cu29,1
Ca71Mg29,1
Ca72Ag28,1
Ca72Al28,1
Ca72Cu28,1
Ca72Mg28,1
Ca73Ag27,1
Ca73Al27,1
Ca73Cu27,1
Ca73Mg27,1
Ca74Ag26,1
Ca74Al26,1
Ca74Cu26,1
Ca74Mg26,1
Ca75Ag25,1
Ca75Al25,1
Ca75Cu25,1
Ca75Mg25,1
Ca76Ag24,1
Ca76Al24,1
Ca76Cu24,1
Ca76Mg24,1
Ca77Ag23,1
Ca77Al23,1
Ca77Cu23,1
Ca77Mg23,1
Ca78Ag22,1
Ca78Al22,1
Ca78Cu22,1
Ca78Mg22,0
Ca79Ag21,1
Ca79Al21,1
Ca79Cu21,1
Ca79Mg21,0
Ca8Ag92,0
Ca8Al92,0
Ca8Cu92,0
Ca8Mg92,0
Ca80Ag20,1
Ca80Al20,1
Ca80Cu20,1
Ca80Mg20,0
Ca81Ag19,1
Ca81Al19,1
Ca81Cu19,1
Ca81Mg19,0
Ca82Ag18,1
Ca82Al18,1
Ca82Cu18,1
Ca82Mg18,0
Ca83Ag17,1
Ca83Al17,1
Ca83Cu17,1
Ca83Mg17,0
Ca84Ag16,1
Ca84Al16,1
Ca84Cu16,1
Ca84Mg16,0
Ca85Ag15,1
Ca85Al15,1
Ca85Cu15,1
Ca85Mg15,0
Ca86Ag14,1
Ca86Al14,0
Ca86Cu14,1
Ca86Mg14,0
Ca87Ag13,1
Ca87Al13,0
Ca87Cu13,1
Ca87Mg13,0
Ca88Ag12,0
Ca88Al12,0
Ca88Cu12,0
Ca88Mg12,0
Ca89Ag11,0
Ca89Al11,0
Ca89Cu11,0
Ca89Mg11,0
Ca9Ag91,0
Ca9Al91,1
Ca9Cu91,0
Ca9Mg91,0
Ca90Ag10,0
Ca90Al10,0
Ca90Cu10,0
Ca90Mg10,0
Ca91Ag9,0
Ca91Al9,0
Ca91Cu9,0
Ca91Mg9,0
Ca92Ag8,0
Ca92Al8,0
Ca92Cu8,0
Ca92Mg8,0
Ca93Ag7,0
Ca93Al7,0
Ca93Cu7,0
Ca93Mg7,0
Ca94Ag6,0
Ca94Al6,0
Ca94Cu6,0
Ca94Mg6,0
Ca95Ag5,0
Ca95Al5,0
Ca95Cu5,0
Ca95Mg5,0
Ca96Ag4,0
Ca96Al4,0
Ca96Cu4,0
Ca96Mg4,0
Ca97Ag3,0
Ca97Al3,0
Ca97Cu3,0
Ca97Mg3,0
Ca98Ag2,0
Ca98Al2,0
Ca98Cu2,0
Ca98Mg2,0
Ca99Ag1,0
Ca99Al1,0
Ca99Cu1,0
Ca99Mg1,0
Ce1Al99,0
Ce10Al90,1
Ce100,0
Ce11Al89,1
Ce12Al88,1
Ce13Al87,0
Ce14Al86,0
Ce15Al85,0
Ce16Al84,0
Ce17Al83,0
Ce18Al82,0
Ce19Al81,0
Ce2Al98,0
Ce20Al80,0
Ce21Al79,0
Ce22Al78,0
Ce23Al77,0
Ce24Al76,0
Ce25Al75,0
Ce26Al74,0
Ce27Al73,0
Ce28Al72,0
Ce29Al71,0
Ce3Al97,0
Ce30Al70,0
Ce31Al69,0
Ce32Al68,0
Ce33Al67,0
Ce34Al66,0
Ce35Al65,0
Ce36Al64,0
Ce37Al63,0
Ce38Al62,0
Ce39Al61,0
Ce4Al96,0
Ce40Al60,0
Ce41Al59,0
Ce42Al58,0
Ce43Al57,0
Ce44Al56,0
Ce45Al55,0
Ce46Al54,0
Ce47Al53,0
Ce48Al52,0
Ce49Al51,0
Ce5Al95,0
Ce50Al50,0
Ce51Al49,0
Ce52Al48,0
Ce53Al47,0
Ce54Al46,0
Ce55Al45,0
Ce56Al44,0
Ce57Al43,0
Ce58Al42,0
Ce59Al41,0
Ce6Al94,0
Ce60Al40,0
Ce61Al39,0
Ce62Al38,0
Ce63Al37,0
Ce64Al36,0
Ce65Al35,0
Ce66Al34,0
Ce67Al33,0
Ce68Al32,0
Ce69Al31,0
Ce7Al93,1
Ce70Al30,0
Ce71Al29,0
Ce72Al28,0
Ce73Al27,0
Ce74Al26,0
Ce75Al25,0
Ce76Al24,0
Ce77Al23,0
Ce78Al22,0
Ce79Al21,0
Ce8Al92,1
Ce80Al20,0
Ce81Al19,0
Ce82Al18,0
Ce83Al17,0
Ce84Al16,0
Ce85Al15,0
Ce86Al14,0
Ce87Al13,0
Ce88Al12,0
Ce89Al11,0
Ce9Al91,1
Ce90Al10,0
Ce91Al9,0
Ce92Al8,0
Ce93Al7,0
Ce94Al6,0
Ce95Al5,0
Ce96Al4,0
Ce97Al3,0
Ce98Al2,0
Ce99Al1,0
Co100,0
Cr1Co99,0
Cr1Fe99,0
Cr1Mo99,0
Cr1Ni99,0
Cr10Co90,0
Cr10Fe90,0
Cr10Mo90,0
Cr10Ni90,0
Cr100,0
Cr11Co89,0
Cr11Fe89,0
Cr11Mo89,0
Cr11Ni89,0
Cr12Co88,0
Cr12Fe88,0
Cr12Mo88,0
Cr12Ni88,0
Cr13Co87,0
Cr13Fe87,0
Cr13Mo87,0
Cr13Ni87,0
Cr14Co86,0
Cr14Fe86,0
Cr14Mo86,0
Cr14Ni86,0
Cr15Co85,0
Cr15Fe85,0
Cr15Mo85,0
Cr15Ni85,0
Cr16Co84,0
Cr16Fe84,0
Cr16Mo84,0
Cr16Ni84,0
Cr17Co83,0
Cr17Fe83,0
Cr17Mo83,0
Cr17Ni83,0
Cr18Co82,0
Cr18Fe82,0
Cr18Mo82,0
Cr18Ni82,0
Cr19Co81,0
Cr19Fe81,0
Cr19Mo81,0
Cr19Ni81,0
Cr2Co98,0
Cr2Fe98,0
Cr2Mo98,0
Cr2Ni98,0
Cr20Co80,0
Cr20Fe80,0
Cr20Mo80,0
Cr20Ni80,0
Cr21Co79,0
Cr21Fe79,0
Cr21Mo79,0
Cr21Ni79,0
Cr22Co78,0
Cr22Fe78,0
Cr22Mo78,0
Cr22Ni78,0
Cr23Co77,0
Cr23Fe77,0
Cr23Mo77,0
Cr23Ni77,0
Cr24Co76,0
Cr24Fe76,0
Cr24Mo76,0
Cr24Ni76,0
Cr25Co75,0
Cr25Fe75,0
Cr25Mo75,0
Cr25Ni75,0
Cr26Co74,0
Cr26Fe74,0
Cr26Mo74,0
Cr26Ni74,0
Cr27Co73,0
Cr27Fe73,0
Cr27Mo73,0
Cr27Ni73,0
Cr28Co72,0
Cr28Fe72,0
Cr28Mo72,0
Cr28Ni72,0
Cr29Co71,0
Cr29Fe71,0
Cr29Mo71,0
Cr29Ni71,0
Cr3Co97,0
Cr3Fe97,0
Cr3Mo97,0
Cr3Ni97,0
Cr30Co70,0
Cr30Fe70,0
Cr30Mo70,0
Cr30Ni70,0
Cr31Co69,0
Cr31Fe69,0
Cr31Mo69,0
Cr31Ni69,0
Cr32Co68,0
Cr32Fe68,0
Cr32Mo68,0
Cr32Ni68,0
Cr33Co67,0
Cr33Fe67,0
Cr33Mo67,0
Cr33Ni67,0
Cr34Co66,0
Cr34Fe66,0
Cr34Mo66,0
Cr34Ni66,0
Cr35Co65,0
Cr35Fe65,0
Cr35Mo65,0
Cr35Ni65,0
Cr36Co64,0
Cr36Fe64,0
Cr36Mo64,0
Cr36Ni64,0
Cr37Co63,0
Cr37Fe63,0
Cr37Mo63,0
Cr37Ni63,0
Cr38Co62,0
Cr38Fe62,0
Cr38Mo62,0
Cr38Ni62,0
Cr39Co61,0
Cr39Fe61,0
Cr39Mo61,0
Cr39Ni61,0
Cr4Co96,0
Cr4Fe96,0
Cr4Mo96,0
Cr4Ni96,0
Cr40Co60,0
Cr40Fe60,0
Cr40Mo60,0
Cr40Ni60,0
Cr41Co59,0
Cr41Fe59,1
Cr41Mo59,0
Cr41Ni59,0
Cr42Co58,0
Cr42Fe58,1
Cr42Mo58,0
Cr42Ni58,0
Cr43Co57,0
Cr43Fe57,1
Cr43Mo57,0
Cr43Ni57,0
Cr44Co56,1
Cr44Fe56,1
Cr44Mo56,0
Cr44Ni56,0
Cr45Co55,1
Cr45Fe55,1
Cr45Mo55,0
Cr45Ni55,0
Cr46Co54,1
Cr46Fe54,1
Cr46Mo54,0
Cr46Ni54,0
Cr47Co53,1
Cr47Fe53,1
Cr47Mo53,0
Cr47Ni53,0
Cr48Co52,1
Cr48Fe52,1
Cr48Mo52,0
Cr48Ni52,0
Cr49Co51,1
Cr49Fe51,1
Cr49Mo51,0
Cr49Ni51,1
Cr5Co95,0
Cr5Fe95,0
Cr5Mo95,0
Cr5Ni95,0
Cr50Co50,1
Cr50Fe50,1
Cr50Mo50,0
Cr50Ni50,1
Cr51Co49,1
Cr51Fe49,1
Cr51Mo49,0
Cr51Ni49,1
Cr52Co48,1
Cr52Fe48,1
Cr52Mo48,0
Cr52Ni48,1
Cr53Co47,1
Cr53Fe47,1
Cr53Mo47,0
Cr53Ni47,1
Cr54Co46,1
Cr54Fe46,1
Cr54Mo46,0
Cr54Ni46,1
Cr55Co45,1
Cr55Fe45,1
Cr55Mo45,0
Cr55Ni45,1
Cr56Co44,1
Cr56Fe44,1
Cr56Mo44,0
Cr56Ni44,1
Cr57Co43,1
Cr57Fe43,1
Cr57Mo43,0
Cr57Ni43,1
Cr58Co42,1
Cr58Fe42,1
Cr58Mo42,0
Cr58Ni42,1
Cr59Co41,1
Cr59Fe41,1
Cr59Mo41,0
Cr59Ni41,1
Cr6Co94,0
Cr6Fe94,0
Cr6Mo94,0
Cr6Ni94,0
Cr60Co40,1
Cr60Fe40,1
Cr60Mo40,0
Cr60Ni40,1
Cr61Co39,1
Cr61Fe39,1
Cr61Mo39,0
Cr61Ni39,1
Cr62Co38,1
Cr62Fe38,1
Cr62Mo38,0
Cr62Ni38,1
Cr63Co37,1
Cr63Fe37,1
Cr63Mo37,0
Cr63Ni37,1
Cr64Co36,1
Cr64Fe36,1
Cr64Mo36,0
Cr64Ni36,1
Cr65Co35,1
Cr65Fe35,1
Cr65Mo35,0
Cr65Ni35,1
Cr66Co34,1
Cr66Fe34,1
Cr66Mo34,0
Cr66Ni34,1
Cr67Co33,1
Cr67Fe33,1
Cr67Mo33,0
Cr67Ni33,1
Cr68Co32,1
Cr68Fe32,1
Cr68Mo32,0
Cr68Ni32,1
Cr69Co31,1
Cr69Fe31,1
Cr69Mo31,0
Cr69Ni31,1
Cr7Co93,0
Cr7Fe93,0
Cr7Mo93,0
Cr7Ni93,0
Cr70Co30,1
Cr70Fe30,1
Cr70Mo30,0
Cr70Ni30,1
Cr71Co29,1
Cr71Fe29,1
Cr71Mo29,0
Cr71Ni29,1
Cr72Co28,1
Cr72Fe28,1
Cr72Mo28,0
Cr72Ni28,1
Cr73Co27,1
Cr73Fe27,1
Cr73Mo27,0
Cr73Ni27,1
Cr74Co26,1
Cr74Fe26,1
Cr74Mo26,0
Cr74Ni26,0
Cr75Co25,1
Cr75Fe25,1
Cr75Mo25,0
Cr75Ni25,0
Cr76Co24,1
Cr76Fe24,1
Cr76Mo24,0
Cr76Ni24,0
Cr77Co23,1
Cr77Fe23,1
Cr77Mo23,1
Cr77Ni23,0
Cr78Co22,1
Cr78Fe22,1
Cr78Mo22,1
Cr78Ni22,0
Cr79Co21,1
Cr79Fe21,1
Cr79Mo21,1
Cr79Ni21,0
Cr8Co92,0
Cr8Fe92,0
Cr8Mo92,0
Cr8Ni92,0
Cr80Co20,1
Cr80Fe20,1
Cr80Mo20,1
Cr80Ni20,0
Cr81Co19,1
Cr81Fe19,1
Cr81Mo19,1
Cr81Ni19,0
Cr82Co18,1
Cr82Fe18,1
Cr82Mo18,1
Cr82Ni18,0
Cr83Co17,1
Cr83Fe17,1
Cr83Mo17,1
Cr83Ni17,0
Cr84Co16,1
Cr84Fe16,1
Cr84Mo16,1
Cr84Ni16,0
Cr85Co15,1
Cr85Fe15,1
Cr85Mo15,1
Cr85Ni15,0
Cr86Co14,0
Cr86Fe14,1
Cr86Mo14,1
Cr86Ni14,0
Cr87Co13,0
Cr87Fe13,1
Cr87Mo13,1
Cr87Ni13,0
Cr88Co12,0
Cr88Fe12,1
Cr88Mo12,1
Cr88Ni12,0
Cr89Co11,0
Cr89Fe11,1
Cr89Mo11,1
Cr89Ni11,0
Cr9Co91,0
Cr9Fe91,0
Cr9Mo91,0
Cr9Ni91,0
Cr90Co10,0
Cr90Fe10,1
Cr90Mo10,1
Cr90Ni10,0
Cr91Co9,0
Cr91Fe9,1
Cr91Mo9,1
Cr91Ni9,0
Cr92Co8,0
Cr92Fe8,0
Cr92Mo8,1
Cr92Ni8,0
Cr93Co7,0
Cr93Fe7,0
Cr93Mo7,1
Cr93Ni7,0
Cr94Co6,0
Cr94Fe6,0
Cr94Mo6,0
Cr94Ni6,0
Cr95Co5,0
Cr95Fe5,0
Cr95Mo5,0
Cr95Ni5,0
Cr96Co4,0
Cr96Fe4,0
Cr96Mo4,0
Cr96Ni4,0
Cr97Co3,0
Cr97Fe3,0
Cr97Mo3,0
Cr97Ni3,0
Cr98Co2,0
Cr98Fe2,0
Cr98Mo2,0
Cr98Ni2,0
Cr99Co1,0
Cr99Fe1,0
Cr99Mo1,0
Cr99Ni1,0
Cu100,0
Dy1Al99,0
Dy10Al90,1
Dy100,0
Dy11Al89,1
Dy12Al88,1
Dy13Al87,0
Dy14Al86,0
Dy15Al85,0
Dy16Al84,0
Dy17Al83,0
Dy18Al82,0
Dy19Al81,0
Dy2Al98,0
Dy20Al80,0
Dy21Al79,0
Dy22Al78,0
Dy23Al77,0
Dy24Al76,0
Dy25Al75,0
Dy26Al74,0
Dy27Al73,0
Dy28Al72,0
Dy29Al71,0
Dy3Al97,0
Dy30Al70,0
Dy31Al69,0
Dy32Al68,0
Dy33Al67,0
Dy34Al66,0
Dy35Al65,0
Dy36Al64,0
Dy37Al63,0
Dy38Al62,0
Dy39Al61,0
Dy4Al96,0
Dy40Al60,0
Dy41Al59,0
Dy42Al58,0
Dy43Al57,0
Dy44Al56,0
Dy45Al55,0
Dy46Al54,0
Dy47Al53,0
Dy48Al52,0
Dy49Al51,0
Dy5Al95,0
Dy50Al50,0
Dy51Al49,0
Dy52Al48,0
Dy53Al47,0
Dy54Al46,0
Dy55Al45,0
Dy56Al44,0
Dy57Al43,0
Dy58Al42,0
Dy59Al41,0
Dy6Al94,0
Dy60Al40,0
Dy61Al39,0
Dy62Al38,0
Dy63Al37,0
Dy64Al36,0
Dy65Al35,0
Dy66Al34,0
Dy67Al33,0
Dy68Al32,0
Dy69Al31,0
Dy7Al93,0
Dy70Al30,0
Dy71Al29,0
Dy72Al28,0
Dy73Al27,0
Dy74Al26,0
Dy75Al25,0
Dy76Al24,0
Dy77Al23,0
Dy78Al22,0
Dy79Al21,0
Dy8Al92,0
Dy80Al20,0
Dy81Al19,0
Dy82Al18,0
Dy83Al17,0
Dy84Al16,0
Dy85Al15,0
Dy86Al14,0
Dy87Al13,0
Dy88Al12,0
Dy89Al11,0
Dy9Al91,1
Dy90Al10,0
Dy91Al9,0
Dy92Al8,0
Dy93Al7,0
Dy94Al6,0
Dy95Al5,0
Dy96Al4,0
Dy97Al3,0
Dy98Al2,0
Dy99Al1,0
Er1Al99,0
Er10Al90,1
Er100,0
Er11Al89,1
Er12Al88,1
Er13Al87,0
Er14Al86,0
Er15Al85,0
Er16Al84,0
Er17Al83,0
Er18Al82,0
Er19Al81,0
Er2Al98,0
Er20Al80,0
Er21Al79,0
Er22Al78,0
Er23Al77,0
Er24Al76,0
Er25Al75,0
Er26Al74,0
Er27Al73,0
Er28Al72,0
Er29Al71,0
Er3Al97,0
Er30Al70,0
Er31Al69,0
Er32Al68,0
Er33Al67,0
Er34Al66,0
Er35Al65,0
Er36Al64,0
Er37Al63,0
Er38Al62,0
Er39Al61,0
Er4Al96,0
Er40Al60,0
Er41Al59,0
Er42Al58,0
Er43Al57,0
Er44Al56,0
Er45Al55,0
Er46Al54,0
Er47Al53,0
Er48Al52,0
Er49Al51,0
Er5Al95,0
Er50Al50,0
Er51Al49,0
Er52Al48,0
Er53Al47,0
Er54Al46,0
Er55Al45,0
Er56Al44,0
Er57Al43,0
Er58Al42,0
Er59Al41,0
Er6Al94,0
Er60Al40,0
Er61Al39,0
Er62Al38,0
Er63Al37,0
Er64Al36,0
Er65Al35,0
Er66Al34,0
Er67Al33,0
Er68Al32,0
Er69Al31,0
Er7Al93,0
Er70Al30,0
Er71Al29,0
Er72Al28,0
Er73Al27,0
Er74Al26,0
Er75Al25,0
Er76Al24,0
Er77Al23,0
Er78Al22,0
Er79Al21,0
Er8Al92,0
Er80Al20,0
Er81Al19,0
Er82Al18,0
Er83Al17,0
Er84Al16,0
