formula,gfa
Er85Al15,0
Er86Al14,0
Er87Al13,0
Er88Al12,0
Er89Al11,0
Er9Al91,1
Er90Al10,0
Er91Al9,0
Er92Al8,0
Er93Al7,0
Er94Al6,0
Er95Al5,0
Er96Al4,0
Er97Al3,0
Er98Al2,0
Er99Al1,0
Fe1B99,0
Fe10B90,0
Fe100,0
Fe11B89,0
Fe12B88,0
Fe13B87,0
Fe14B86,0
Fe15B85,0
Fe16B84,0
Fe17B83,0
Fe18B82,0
Fe19B81,0
Fe2B98,0
Fe20B80,0
Fe21B79,0
Fe22B78,0
Fe23B77,0
Fe24B76,0
Fe25B75,0
Fe26B74,0
Fe27B73,0
Fe28B72,0
Fe29B71,0
Fe3B97,0
Fe30B70,0
Fe31B69,0
Fe32B68,0
Fe33B67,0
Fe34B66,0
Fe35B65,0
Fe36B64,0
Fe37B63,0
Fe38B62,0
Fe39B61,0
Fe4B96,0
Fe40B60,0
Fe41B59,0
Fe42B58,0
Fe43B57,0
Fe44B56,0
Fe45B55,0
Fe46B54,0
Fe47B53,0
Fe48B52,0
Fe49B51,0
Fe5B95,0
Fe50B50,0
Fe51B49,0
Fe52B48,0
Fe53B47,0
Fe54B46,0
Fe55B45,0
Fe56B44,0
Fe57B43,0
Fe58B42,0
Fe59B41,0
Fe6B94,0
Fe60B40,0
Fe61B39,0
Fe62B38,0
Fe63B37,0
Fe64B36,0
Fe65B35,0
Fe66B34,0
Fe67B33,0
Fe68B32,0
Fe69B31,0
Fe7B93,0
Fe70B30,0
Fe71B29,0
Fe72B28,0
Fe73B27,1
Fe74B26,1
Fe75B25,1
Fe76B24,1
Fe77B23,1
Fe78B22,1
Fe79B21,1
Fe8B92,0
Fe80B20,1
Fe81B19,1
Fe82B18,1
Fe83B17,1
Fe84B16,1
Fe85B15,1
Fe86B14,1
Fe87B13,1
Fe88B12,0
Fe89B11,0
Fe9B91,0
Fe90B10,0
Fe91B9,0
Fe92B8,0
Fe93B7,0
Fe94B6,0
Fe95B5,0
Fe96B4,0
Fe97B3,0
Fe98B2,0
Fe99B1,0
Gd1Al99,0
Gd1Co99,0
Gd10Al90,1
Gd10Co90,0
Gd100,0
Gd11Al89,1
Gd11Co89,0
Gd12Al88,1
Gd12Co88,0
Gd13Al87,0
Gd13Co87,0
Gd14Al86,0
Gd14Co86,0
Gd15Al85,0
Gd15Co85,0
Gd16Al84,0
Gd16Co84,0
Gd17Al83,0
Gd17Co83,0
Gd18Al82,0
Gd18Co82,0
Gd19Al81,0
Gd19Co81,0
Gd2Al98,0
Gd2Co98,0
Gd20Al80,0
Gd20Co80,0
Gd21Al79,0
Gd21Co79,0
Gd22Al78,0
Gd22Co78,0
Gd23Al77,0
Gd23Co77,0
Gd24Al76,0
Gd24Co76,0
Gd25Al75,0
Gd25Co75,0
Gd26Al74,0
Gd26Co74,0
Gd27Al73,0
Gd27Co73,0
Gd28Al72,0
Gd28Co72,0
Gd29Al71,0
Gd29Co71,0
Gd3Al97,0
Gd3Co97,0
Gd30Al70,0
Gd30Co70,0
Gd31Al69,0
Gd31Co69,0
Gd32Al68,0
Gd32Co68,0
Gd33Al67,0
Gd33Co67,0
Gd34Al66,0
Gd34Co66,0
Gd35Al65,0
Gd35Co65,0
Gd36Al64,0
Gd36Co64,0
Gd37Al63,0
Gd37Co63,0
Gd38Al62,0
Gd38Co62,0
Gd39Al61,0
Gd39Co61,0
Gd4Al96,0
Gd4Co96,0
Gd40Al60,0
Gd40Co60,0
Gd41Al59,0
Gd41Co59,0
Gd42Al58,0
Gd42Co58,0
Gd43Al57,0
Gd43Co57,0
Gd44Al56,0
Gd44Co56,0
Gd45Al55,0
Gd45Co55,0
Gd46Al54,0
Gd46Co54,0
Gd47Al53,0
Gd47Co53,0
Gd48Al52,0
Gd48Co52,0
Gd49Al51,0
Gd49Co51,0
Gd5Al95,0
Gd5Co95,0
Gd50Al50,0
Gd50Co50,0
Gd51Al49,0
Gd51Co49,0
Gd52Al48,0
Gd52Co48,0
Gd53Al47,0
Gd53Co47,0
Gd54Al46,0
Gd54Co46,0
Gd55Al45,0
Gd55Co45,0
Gd56Al44,0
Gd56Co44,0
Gd57Al43,0
Gd57Co43,0
Gd58Al42,0
Gd58Co42,0
Gd59Al41,0
Gd59Co41,0
Gd6Al94,0
Gd6Co94,0
Gd60Al40,0
Gd60Co40,0
Gd61Al39,0
Gd61Co39,0
Gd62Al38,0
Gd62Co38,1
Gd63Al37,0
Gd63Co37,1
Gd64Al36,0
Gd64Co36,1
Gd65Al35,0
Gd65Co35,1
Gd66Al34,0
Gd66Co34,1
Gd67Al33,0
Gd67Co33,1
Gd68Al32,0
Gd68Co32,1
Gd69Al31,0
Gd69Co31,1
Gd7Al93,0
Gd7Co93,0
Gd70Al30,0
Gd70Co30,1
Gd71Al29,0
Gd71Co29,1
Gd72Al28,0
Gd72Co28,0
Gd73Al27,0
Gd73Co27,0
Gd74Al26,0
Gd74Co26,0
Gd75Al25,0
Gd75Co25,0
Gd76Al24,0
Gd76Co24,0
Gd77Al23,0
Gd77Co23,0
Gd78Al22,0
Gd78Co22,0
Gd79Al21,0
Gd79Co21,0
Gd8Al92,1
Gd8Co92,0
Gd80Al20,0
Gd80Co20,0
Gd81Al19,0
Gd81Co19,0
Gd82Al18,0
Gd82Co18,0
Gd83Al17,0
Gd83Co17,0
Gd84Al16,0
Gd84Co16,0
Gd85Al15,0
Gd85Co15,0
Gd86Al14,0
Gd86Co14,0
Gd87Al13,0
Gd87Co13,0
Gd88Al12,0
Gd88Co12,0
Gd89Al11,0
Gd89Co11,0
Gd9Al91,1
Gd9Co91,0
Gd90Al10,0
Gd90Co10,0
Gd91Al9,0
Gd91Co9,0
Gd92Al8,0
Gd92Co8,0
Gd93Al7,0
Gd93Co7,0
Gd94Al6,0
Gd94Co6,0
Gd95Al5,0
Gd95Co5,0
Gd96Al4,0
Gd96Co4,0
Gd97Al3,0
Gd97Co3,0
Gd98Al2,0
Gd98Co2,0
Gd99Al1,0
Gd99Co1,0
Ge1Te99,0
Ge10Te90,1
Ge100,0
Ge11Te89,1
Ge12Te88,1
Ge13Te87,1
Ge14Te86,1
Ge15Te85,1
Ge16Te84,1
Ge17Te83,1
Ge18Te82,1
Ge19Te81,1
Ge2Te98,0
Ge20Te80,1
Ge21Te79,1
Ge22Te78,1
Ge23Te77,1
Ge24Te76,1
Ge25Te75,1
Ge26Te74,0
Ge27Te73,0
Ge28Te72,0
Ge29Te71,0
Ge3Te97,0
Ge30Te70,0
Ge31Te69,0
Ge32Te68,0
Ge33Te67,0
Ge34Te66,0
Ge35Te65,0
Ge36Te64,0
Ge37Te63,0
Ge38Te62,0
Ge39Te61,0
Ge4Te96,0
Ge40Te60,0
Ge41Te59,0
Ge42Te58,0
Ge43Te57,0
Ge44Te56,0
Ge45Te55,0
Ge46Te54,0
Ge47Te53,0
Ge48Te52,0
Ge49Te51,0
Ge5Te95,0
Ge50Te50,0
Ge51Te49,0
Ge52Te48,0
Ge53Te47,0
Ge54Te46,0
Ge55Te45,0
Ge56Te44,0
Ge57Te43,0
Ge58Te42,0
Ge59Te41,0
Ge6Te94,0
Ge60Te40,0
Ge61Te39,0
Ge62Te38,0
Ge63Te37,0
Ge64Te36,0
Ge65Te35,0
Ge66Te34,0
Ge67Te33,0
Ge68Te32,0
Ge69Te31,0
Ge7Te93,0
Ge70Te30,0
Ge71Te29,0
Ge72Te28,0
Ge73Te27,0
Ge74Te26,0
Ge75Te25,0
Ge76Te24,0
Ge77Te23,0
Ge78Te22,0
Ge79Te21,0
Ge8Te92,0
Ge80Te20,0
Ge81Te19,0
Ge82Te18,0
Ge83Te17,0
Ge84Te16,0
Ge85Te15,0
Ge86Te14,0
Ge87Te13,0
Ge88Te12,0
Ge89Te11,0
Ge9Te91,0
Ge90Te10,0
Ge91Te9,0
Ge92Te8,0
Ge93Te7,0
Ge94Te6,0
Ge95Te5,0
Ge96Te4,0
Ge97Te3,0
Ge98Te2,0
Ge99Te1,0
Hf1Cu99,0
Hf1Fe99,0
Hf1Ni99,0
Hf10Cu90,0
Hf10Fe90,1
Hf10Ni90,0
Hf100,0
Hf11Cu89,0
Hf11Fe89,0
Hf11Ni89,0
Hf12Cu88,0
Hf12Fe88,0
Hf12Ni88,0
Hf13Cu87,0
Hf13Fe87,0
Hf13Ni87,0
Hf14Cu86,0
Hf14Fe86,0
Hf14Ni86,0
Hf15Cu85,0
Hf15Fe85,0
Hf15Ni85,0
Hf16Cu84,0
Hf16Fe84,0
Hf16Ni84,0
Hf17Cu83,0
Hf17Fe83,0
Hf17Ni83,0
Hf18Cu82,0
Hf18Fe82,0
Hf18Ni82,0
Hf19Cu81,0
Hf19Fe81,0
Hf19Ni81,0
Hf2Cu98,0
Hf2Fe98,0
Hf2Ni98,0
Hf20Cu80,0
Hf20Fe80,0
Hf20Ni80,0
Hf21Cu79,0
Hf21Fe79,0
Hf21Ni79,0
Hf22Cu78,0
Hf22Fe78,0
Hf22Ni78,0
Hf23Cu77,0
Hf23Fe77,0
Hf23Ni77,0
Hf24Cu76,0
Hf24Fe76,0
Hf24Ni76,0
Hf25Cu75,0
Hf25Fe75,0
Hf25Ni75,0
Hf26Cu74,0
Hf26Fe74,0
Hf26Ni74,0
Hf27Cu73,0
Hf27Fe73,0
Hf27Ni73,0
Hf28Cu72,0
Hf28Fe72,0
Hf28Ni72,0
Hf29Cu71,0
Hf29Fe71,0
Hf29Ni71,0
Hf3Cu97,0
Hf3Fe97,0
Hf3Ni97,0
Hf30Cu70,1
Hf30Fe70,0
Hf30Ni70,1
Hf31Cu69,1
Hf31Fe69,0
Hf31Ni69,1
Hf32Cu68,1
Hf32Fe68,0
Hf32Ni68,1
Hf33Cu67,1
Hf33Fe67,0
Hf33Ni67,1
Hf34Cu66,1
Hf34Fe66,0
Hf34Ni66,1
Hf35Cu65,1
Hf35Fe65,0
Hf35Ni65,1
Hf36Cu64,1
Hf36Fe64,0
Hf36Ni64,1
Hf37Cu63,1
Hf37Fe63,0
Hf37Ni63,1
Hf38Cu62,1
Hf38Fe62,0
Hf38Ni62,1
Hf39Cu61,1
Hf39Fe61,0
Hf39Ni61,1
Hf4Cu96,0
Hf4Fe96,0
Hf4Ni96,0
Hf40Cu60,1
Hf40Fe60,0
Hf40Ni60,1
Hf41Cu59,1
Hf41Fe59,0
Hf41Ni59,1
Hf42Cu58,1
Hf42Fe58,0
Hf42Ni58,1
Hf43Cu57,1
Hf43Fe57,0
Hf43Ni57,1
Hf44Cu56,1
Hf44Fe56,0
Hf44Ni56,1
Hf45Cu55,1
Hf45Fe55,0
Hf45Ni55,1
Hf46Cu54,1
Hf46Fe54,0
Hf46Ni54,1
Hf47Cu53,1
Hf47Fe53,0
Hf47Ni53,1
Hf48Cu52,1
Hf48Fe52,0
Hf48Ni52,1
Hf49Cu51,1
Hf49Fe51,0
Hf49Ni51,1
Hf5Cu95,0
Hf5Fe95,0
Hf5Ni95,0
Hf50Cu50,1
Hf50Fe50,0
Hf50Ni50,1
Hf51Cu49,1
Hf51Fe49,0
Hf51Ni49,1
Hf52Cu48,1
Hf52Fe48,0
Hf52Ni48,1
Hf53Cu47,1
Hf53Fe47,0
Hf53Ni47,1
Hf54Cu46,1
Hf54Fe46,0
Hf54Ni46,1
Hf55Cu45,1
Hf55Fe45,0
Hf55Ni45,1
Hf56Cu44,1
Hf56Fe44,0
Hf56Ni44,1
Hf57Cu43,1
Hf57Fe43,0
Hf57Ni43,1
Hf58Cu42,1
Hf58Fe42,0
Hf58Ni42,1
Hf59Cu41,1
Hf59Fe41,0
Hf59Ni41,1
Hf6Cu94,0
Hf6Fe94,0
Hf6Ni94,0
Hf60Cu40,1
Hf60Fe40,0
Hf60Ni40,1
Hf61Cu39,1
Hf61Fe39,0
Hf61Ni39,1
Hf62Cu38,1
Hf62Fe38,0
Hf62Ni38,1
Hf63Cu37,1
Hf63Fe37,0
Hf63Ni37,1
Hf64Cu36,1
Hf64Fe36,0
Hf64Ni36,1
Hf65Cu35,1
Hf65Fe35,0
Hf65Ni35,1
Hf66Cu34,1
Hf66Fe34,0
Hf66Ni34,1
Hf67Cu33,1
Hf67Fe33,0
Hf67Ni33,1
Hf68Cu32,1
Hf68Fe32,0
Hf68Ni32,1
Hf69Cu31,1
Hf69Fe31,0
Hf69Ni31,1
Hf7Cu93,0
Hf7Fe93,0
Hf7Ni93,0
Hf70Cu30,1
Hf70Fe30,0
Hf70Ni30,1
Hf71Cu29,0
Hf71Fe29,0
Hf71Ni29,0
Hf72Cu28,0
Hf72Fe28,0
Hf72Ni28,0
Hf73Cu27,0
Hf73Fe27,0
Hf73Ni27,0
Hf74Cu26,0
Hf74Fe26,0
Hf74Ni26,0
Hf75Cu25,0
Hf75Fe25,0
Hf75Ni25,0
Hf76Cu24,0
Hf76Fe24,0
Hf76Ni24,0
Hf77Cu23,0
Hf77Fe23,0
Hf77Ni23,0
Hf78Cu22,0
Hf78Fe22,0
Hf78Ni22,0
Hf79Cu21,0
Hf79Fe21,0
Hf79Ni21,0
Hf8Cu92,0
Hf8Fe92,0
Hf8Ni92,0
Hf80Cu20,0
Hf80Fe20,0
Hf80Ni20,0
Hf81Cu19,0
Hf81Fe19,0
Hf81Ni19,0
Hf82Cu18,0
Hf82Fe18,0
Hf82Ni18,0
Hf83Cu17,0
Hf83Fe17,0
Hf83Ni17,0
Hf84Cu16,0
Hf84Fe16,0
Hf84Ni16,0
Hf85Cu15,0
Hf85Fe15,0
Hf85Ni15,0
Hf86Cu14,0
Hf86Fe14,0
Hf86Ni14,0
Hf87Cu13,0
Hf87Fe13,0
Hf87Ni13,0
Hf88Cu12,0
Hf88Fe12,0
Hf88Ni12,0
Hf89Cu11,0
Hf89Fe11,0
Hf89Ni11,0
Hf9Cu91,0
Hf9Fe91,1
Hf9Ni91,0
Hf90Cu10,0
Hf90Fe10,0
Hf90Ni10,0
Hf91Cu9,0
Hf91Fe9,0
Hf91Ni9,0
Hf92Cu8,0
Hf92Fe8,0
Hf92Ni8,0
Hf93Cu7,0
Hf93Fe7,0
Hf93Ni7,0
Hf94Cu6,0
Hf94Fe6,0
Hf94Ni6,0
Hf95Cu5,0
Hf95Fe5,0
Hf95Ni5,0
Hf96Cu4,0
Hf96Fe4,0
Hf96Ni4,0
Hf97Cu3,0
Hf97Fe3,0
Hf97Ni3,0
Hf98Cu2,0
Hf98Fe2,0
Hf98Ni2,0
Hf99Cu1,0
Hf99Fe1,0
Hf99Ni1,0
Ho1Al99,0
Ho10Al90,1
Ho100,0
Ho11Al89,1
Ho12Al88,1
Ho13Al87,0
Ho14Al86,0
Ho15Al85,0
Ho16Al84,0
Ho17Al83,0
Ho18Al82,0
Ho19Al81,0
Ho2Al98,0
Ho20Al80,0
Ho21Al79,0
Ho22Al78,0
Ho23Al77,0
Ho24Al76,0
Ho25Al75,0
Ho26Al74,0
Ho27Al73,0
Ho28Al72,0
Ho29Al71,0
Ho3Al97,0
Ho30Al70,0
Ho31Al69,0
Ho32Al68,0
Ho33Al67,0
Ho34Al66,0
Ho35Al65,0
Ho36Al64,0
Ho37Al63,0
Ho38Al62,0
Ho39Al61,0
Ho4Al96,0
Ho40Al60,0
Ho41Al59,0
Ho42Al58,0
Ho43Al57,0
Ho44Al56,0
Ho45Al55,0
Ho46Al54,0
Ho47Al53,0
Ho48Al52,0
Ho49Al51,0
Ho5Al95,0
Ho50Al50,0
Ho51Al49,0
Ho52Al48,0
Ho53Al47,0
Ho54Al46,0
Ho55Al45,0
Ho56Al44,0
Ho57Al43,0
Ho58Al42,0
Ho59Al41,0
Ho6Al94,0
Ho60Al40,0
Ho61Al39,0
Ho62Al38,0
Ho63Al37,0
Ho64Al36,0
Ho65Al35,0
Ho66Al34,0
Ho67Al33,0
Ho68Al32,0
Ho69Al31,0
Ho7Al93,0
Ho70Al30,0
Ho71Al29,0
Ho72Al28,0
Ho73Al27,0
Ho74Al26,0
Ho75Al25,0
Ho76Al24,0
Ho77Al23,0
Ho78Al22,0
Ho79Al21,0
Ho8Al92,0
Ho80Al20,0
Ho81Al19,0
Ho82Al18,0
Ho83Al17,0
Ho84Al16,0
Ho85Al15,0
Ho86Al14,0
Ho87Al13,0
Ho88Al12,0
Ho89Al11,0
Ho9Al91,1
Ho90Al10,0
Ho91Al9,0
Ho92Al8,0
Ho93Al7,0
Ho94Al6,0
Ho95Al5,0
Ho96Al4,0
Ho97Al3,0
Ho98Al2,0
Ho99Al1,0
La1Al99,0
La1Au99,0
La1Ni99,0
La10Al90,1
La10Au90,0
La10Ni90,0
La100,0
La11Al89,1
La11Au89,0
La11Ni89,0
La12Al88,1
La12Au88,0
La12Ni88,0
La13Al87,1
La13Au87,0
La13Ni87,0
La14Al86,1
La14Au86,0
La14Ni86,0
La15Al85,0
La15Au85,0
La15Ni85,0
La16Al84,0
La16Au84,0
La16Ni84,0
La17Al83,0
La17Au83,0
La17Ni83,0
La18Al82,0
La18Au82,0
La18Ni82,0
La19Al81,0
La19Au81,0
La19Ni81,0
La2Al98,0
La2Au98,0
La2Ni98,0
La20Al80,0
La20Au80,0
La20Ni80,0
La21Al79,0
La21Au79,0
La21Ni79,0
La22Al78,0
La22Au78,0
La22Ni78,0
La23Al77,0
La23Au77,0
La23Ni77,0
La24Al76,0
La24Au76,0
La24Ni76,0
La25Al75,0
La25Au75,0
La25Ni75,0
La26Al74,0
La26Au74,0
La26Ni74,0
La27Al73,0
La27Au73,0
La27Ni73,0
La28Al72,0
La28Au72,0
La28Ni72,0
La29Al71,0
La29Au71,0
La29Ni71,0
La3Al97,0
La3Au97,0
La3Ni97,0
La30Al70,0
La30Au70,0
La30Ni70,0
La31Al69,0
La31Au69,0
La31Ni69,0
La32Al68,0
La32Au68,0
La32Ni68,0
La33Al67,0
La33Au67,0
La33Ni67,0
La34Al66,0
La34Au66,0
La34Ni66,0
La35Al65,0
La35Au65,0
La35Ni65,0
La36Al64,0
La36Au64,0
La36Ni64,0
La37Al63,0
La37Au63,0
La37Ni63,0
La38Al62,0
La38Au62,0
La38Ni62,0
La39Al61,0
La39Au61,0
La39Ni61,0
La4Al96,0
La4Au96,0
La4Ni96,0
La40Al60,0
La40Au60,0
La40Ni60,0
La41Al59,0
La41Au59,0
La41Ni59,0
La42Al58,0
La42Au58,0
La42Ni58,0
La43Al57,0
La43Au57,0
La43Ni57,0
La44Al56,0
La44Au56,0
La44Ni56,0
La45Al55,1
La45Au55,0
La45Ni55,0
La46Al54,1
La46Au54,0
La46Ni54,0
La47Al53,1
La47Au53,0
La47Ni53,0
La48Al52,1
La48Au52,0
La48Ni52,0
La49Al51,1
La49Au51,0
La49Ni51,0
La5Al95,0
La5Au95,0
La5Ni95,0
La50Al50,1
La50Au50,0
La50Ni50,0
La51Al49,1
La51Au49,0
La51Ni49,0
La52Al48,1
La52Au48,0
La52Ni48,0
La53Al47,1
La53Au47,0
La53Ni47,0
La54Al46,1
La54Au46,0
La54Ni46,0
La55Al45,1
La55Au45,0
La55Ni45,0
La56Al44,1
La56Au44,0
La56Ni44,0
La57Al43,1
La57Au43,0
La57Ni43,0
La58Al42,1
La58Au42,0
La58Ni42,0
La59Al41,1
La59Au41,0
La59Ni41,0
La6Al94,0
La6Au94,0
La6Ni94,0
La60Al40,1
La60Au40,0
La60Ni40,1
La61Al39,1
La61Au39,0
La61Ni39,1
La62Al38,1
La62Au38,0
La62Ni38,1
La63Al37,1
La63Au37,0
La63Ni37,1
La64Al36,1
La64Au36,0
La64Ni36,1
La65Al35,1
La65Au35,0
La65Ni35,1
La66Al34,1
La66Au34,0
La66Ni34,1
La67Al33,1
La67Au33,0
La67Ni33,1
La68Al32,1
La68Au32,0
La68Ni32,1
La69Al31,1
La69Au31,0
La69Ni31,1
La7Al93,1
La7Au93,0
La7Ni93,0
La70Al30,1
La70Au30,0
La70Ni30,1
La71Al29,1
La71Au29,0
La71Ni29,0
La72Al28,1
La72Au28,0
La72Ni28,0
La73Al27,1
La73Au27,0
La73Ni27,0
La74Al26,1
La74Au26,1
La74Ni26,0
La75Al25,1
La75Au25,1
La75Ni25,0
La76Al24,1
La76Au24,1
La76Ni24,0
La77Al23,1
La77Au23,1
La77Ni23,0
La78Al22,1
La78Au22,1
La78Ni22,0
La79Al21,1
La79Au21,1
La79Ni21,0
La8Al92,1
La8Au92,0
La8Ni92,0
La80Al20,1
La80Au20,1
La80Ni20,0
La81Al19,1
La81Au19,1
La81Ni19,0
La82Al18,1
La82Au18,1
La82Ni18,0
La83Al17,1
La83Au17,0
La83Ni17,0
La84Al16,1
La84Au16,0
La84Ni16,0
La85Al15,1
La85Au15,0
La85Ni15,0
La86Al14,1
La86Au14,0
La86Ni14,0
La87Al13,1
La87Au13,0
La87Ni13,0
La88Al12,0
La88Au12,0
La88Ni12,0
La89Al11,0
La89Au11,0
La89Ni11,0
La9Al91,1
La9Au91,0
La9Ni91,0
La90Al10,0
La90Au10,0
La90Ni10,0
La91Al9,0
La91Au9,0
La91Ni9,0
La92Al8,0
La92Au8,0
La92Ni8,0
La93Al7,0
La93Au7,0
La93Ni7,0
La94Al6,0
