formula,gfa
La94Au6,0
La94Ni6,0
La95Al5,0
La95Au5,0
La95Ni5,0
La96Al4,0
La96Au4,0
La96Ni4,0
La97Al3,0
La97Au3,0
La97Ni3,0
La98Al2,0
La98Au2,0
La98Ni2,0
La99Al1,0
La99Au1,0
La99Ni1,0
Mg1Zn99,0
Mg10Zn90,0
Mg100,0
Mg11Zn89,0
Mg12Zn88,0
Mg13Zn87,0
Mg14Zn86,0
Mg15Zn85,0
Mg16Zn84,0
Mg17Zn83,0
Mg18Zn82,0
Mg19Zn81,0
Mg2Zn98,0
Mg20Zn80,0
Mg21Zn79,0
Mg22Zn78,0
Mg23Zn77,0
Mg24Zn76,0
Mg25Zn75,0
Mg26Zn74,0
Mg27Zn73,0
Mg28Zn72,0
Mg29Zn71,0
Mg3Zn97,0
Mg30Zn70,0
Mg31Zn69,0
Mg32Zn68,0
Mg33Zn67,0
Mg34Zn66,0
Mg35Zn65,0
Mg36Zn64,0
Mg37Zn63,0
Mg38Zn62,0
Mg39Zn61,0
Mg4Zn96,0
Mg40Zn60,0
Mg41Zn59,0
Mg42Zn58,0
Mg43Zn57,0
Mg44Zn56,0
Mg45Zn55,0
Mg46Zn54,0
Mg47Zn53,0
Mg48Zn52,0
Mg49Zn51,0
Mg5Zn95,0
Mg50Zn50,0
Mg51Zn49,0
Mg52Zn48,0
Mg53Zn47,0
Mg54Zn46,0
Mg55Zn45,0
Mg56Zn44,0
Mg57Zn43,0
Mg58Zn42,0
Mg59Zn41,0
Mg6Zn94,0
Mg60Zn40,0
Mg61Zn39,0
Mg62Zn38,0
Mg63Zn37,0
Mg64Zn36,0
Mg65Zn35,1
Mg66Zn34,1
Mg67Zn33,1
Mg68Zn32,1
Mg69Zn31,1
Mg7Zn93,0
Mg70Zn30,1
Mg71Zn29,1
Mg72Zn28,1
Mg73Zn27,1
Mg74Zn26,1
Mg75Zn25,1
Mg76Zn24,1
Mg77Zn23,0
Mg78Zn22,0
Mg79Zn21,0
Mg8Zn92,0
Mg80Zn20,0
Mg81Zn19,0
Mg82Zn18,0
Mg83Zn17,0
Mg84Zn16,0
Mg85Zn15,0
Mg86Zn14,0
Mg87Zn13,0
Mg88Zn12,0
Mg89Zn11,0
Mg9Zn91,0
Mg90Zn10,0
Mg91Zn9,0
Mg92Zn8,0
Mg93Zn7,0
Mg94Zn6,0
Mg95Zn5,0
Mg96Zn4,0
Mg97Zn3,0
Mg98Zn2,0
Mg99Zn1,0
Mn1Al99,0
Mn10Al90,0
Mn100,0
Mn11Al89,0
Mn12Al88,0
Mn13Al87,0
Mn14Al86,0
Mn15Al85,1
Mn16Al84,1
Mn17Al83,1
Mn18Al82,1
Mn19Al81,1
Mn2Al98,0
Mn20Al80,1
Mn21Al79,1
Mn22Al78,1
Mn23Al77,1
Mn24Al76,1
Mn25Al75,1
Mn26Al74,0
Mn27Al73,0
Mn28Al72,0
Mn29Al71,0
Mn3Al97,0
Mn30Al70,0
Mn31Al69,0
Mn32Al68,0
Mn33Al67,0
Mn34Al66,0
Mn35Al65,0
Mn36Al64,0
Mn37Al63,0
Mn38Al62,0
Mn39Al61,0
Mn4Al96,0
Mn40Al60,0
Mn41Al59,0
Mn42Al58,0
Mn43Al57,0
Mn44Al56,0
Mn45Al55,0
Mn46Al54,0
Mn47Al53,0
Mn48Al52,0
Mn49Al51,0
Mn5Al95,0
Mn50Al50,0
Mn51Al49,0
Mn52Al48,0
Mn53Al47,0
Mn54Al46,0
Mn55Al45,0
Mn56Al44,0
Mn57Al43,0
Mn58Al42,0
Mn59Al41,0
Mn6Al94,0
Mn60Al40,0
Mn61Al39,0
Mn62Al38,0
Mn63Al37,0
Mn64Al36,0
Mn65Al35,0
Mn66Al34,0
Mn67Al33,0
Mn68Al32,0
Mn69Al31,0
Mn7Al93,0
Mn70Al30,0
Mn71Al29,0
Mn72Al28,0
Mn73Al27,0
Mn74Al26,0
Mn75Al25,0
Mn76Al24,0
Mn77Al23,0
Mn78Al22,0
Mn79Al21,0
Mn8Al92,0
Mn80Al20,0
Mn81Al19,0
Mn82Al18,0
Mn83Al17,0
Mn84Al16,0
Mn85Al15,0
Mn86Al14,0
Mn87Al13,0
Mn88Al12,0
Mn89Al11,0
Mn9Al91,0
Mn90Al10,0
Mn91Al9,0
Mn92Al8,0
Mn93Al7,0
Mn94Al6,0
Mn95Al5,0
Mn96Al4,0
Mn97Al3,0
Mn98Al2,0
Mn99Al1,0
Mo100,0
Nb1Cr99,0
Nb1Ni99,0
Nb10Cr90,0
Nb10Ni90,0
Nb100,0
Nb11Cr89,1
Nb11Ni89,0
Nb12Cr88,1
Nb12Ni88,0
Nb13Cr87,1
Nb13Ni87,0
Nb14Cr86,1
Nb14Ni86,0
Nb15Cr85,1
Nb15Ni85,0
Nb16Cr84,1
Nb16Ni84,0
Nb17Cr83,1
Nb17Ni83,0
Nb18Cr82,0
Nb18Ni82,0
Nb19Cr81,0
Nb19Ni81,0
Nb2Cr98,0
Nb2Ni98,0
Nb20Cr80,0
Nb20Ni80,0
Nb21Cr79,0
Nb21Ni79,0
Nb22Cr78,0
Nb22Ni78,0
Nb23Cr77,0
Nb23Ni77,0
Nb24Cr76,0
Nb24Ni76,0
Nb25Cr75,0
Nb25Ni75,0
Nb26Cr74,0
Nb26Ni74,0
Nb27Cr73,0
Nb27Ni73,0
Nb28Cr72,0
Nb28Ni72,0
Nb29Cr71,0
Nb29Ni71,0
Nb3Cr97,0
Nb3Ni97,0
Nb30Cr70,0
Nb30Ni70,0
Nb31Cr69,0
Nb31Ni69,0
Nb32Cr68,0
Nb32Ni68,0
Nb33Cr67,0
Nb33Ni67,0
Nb34Cr66,0
Nb34Ni66,0
Nb35Cr65,0
Nb35Ni65,0
Nb36Cr64,0
Nb36Ni64,0
Nb37Cr63,0
Nb37Ni63,1
Nb38Cr62,0
Nb38Ni62,1
Nb39Cr61,0
Nb39Ni61,1
Nb4Cr96,0
Nb4Ni96,0
Nb40Cr60,0
Nb40Ni60,1
Nb41Cr59,0
Nb41Ni59,1
Nb42Cr58,0
Nb42Ni58,1
Nb43Cr57,0
Nb43Ni57,1
Nb44Cr56,0
Nb44Ni56,1
Nb45Cr55,0
Nb45Ni55,1
Nb46Cr54,0
Nb46Ni54,1
Nb47Cr53,0
Nb47Ni53,1
Nb48Cr52,0
Nb48Ni52,1
Nb49Cr51,0
Nb49Ni51,1
Nb5Cr95,0
Nb5Ni95,0
Nb50Cr50,0
Nb50Ni50,1
Nb51Cr49,0
Nb51Ni49,1
Nb52Cr48,0
Nb52Ni48,1
Nb53Cr47,0
Nb53Ni47,1
Nb54Cr46,0
Nb54Ni46,1
Nb55Cr45,0
Nb55Ni45,1
Nb56Cr44,0
Nb56Ni44,1
Nb57Cr43,0
Nb57Ni43,1
Nb58Cr42,0
Nb58Ni42,1
Nb59Cr41,0
Nb59Ni41,1
Nb6Cr94,0
Nb6Ni94,0
Nb60Cr40,0
Nb60Ni40,1
Nb61Cr39,0
Nb61Ni39,0
Nb62Cr38,0
Nb62Ni38,0
Nb63Cr37,0
Nb63Ni37,0
Nb64Cr36,0
Nb64Ni36,0
Nb65Cr35,0
Nb65Ni35,0
Nb66Cr34,0
Nb66Ni34,0
Nb67Cr33,0
Nb67Ni33,0
Nb68Cr32,0
Nb68Ni32,0
Nb69Cr31,0
Nb69Ni31,0
Nb7Cr93,0
Nb7Ni93,0
Nb70Cr30,0
Nb70Ni30,0
Nb71Cr29,0
Nb71Ni29,0
Nb72Cr28,0
Nb72Ni28,0
Nb73Cr27,0
Nb73Ni27,0
Nb74Cr26,0
Nb74Ni26,0
Nb75Cr25,0
Nb75Ni25,0
Nb76Cr24,0
Nb76Ni24,0
Nb77Cr23,0
Nb77Ni23,0
Nb78Cr22,0
Nb78Ni22,0
Nb79Cr21,0
Nb79Ni21,0
Nb8Cr92,0
Nb8Ni92,0
Nb80Cr20,0
Nb80Ni20,0
Nb81Cr19,0
Nb81Ni19,0
Nb82Cr18,0
Nb82Ni18,0
Nb83Cr17,0
Nb83Ni17,0
Nb84Cr16,0
Nb84Ni16,0
Nb85Cr15,0
Nb85Ni15,0
Nb86Cr14,0
Nb86Ni14,0
Nb87Cr13,0
Nb87Ni13,0
Nb88Cr12,0
Nb88Ni12,0
Nb89Cr11,0
Nb89Ni11,0
Nb9Cr91,0
Nb9Ni91,0
Nb90Cr10,0
Nb90Ni10,0
Nb91Cr9,0
Nb91Ni9,0
Nb92Cr8,0
Nb92Ni8,0
Nb93Cr7,0
Nb93Ni7,0
Nb94Cr6,0
Nb94Ni6,0
Nb95Cr5,0
Nb95Ni5,0
Nb96Cr4,0
Nb96Ni4,0
Nb97Cr3,0
Nb97Ni3,0
Nb98Cr2,0
Nb98Ni2,0
Nb99Cr1,0
Nb99Ni1,0
Nd1Al99,0
Nd1Fe99,0
Nd10Al90,1
Nd10Fe90,0
Nd100,0
Nd11Al89,1
Nd11Fe89,1
Nd12Al88,1
Nd12Fe88,1
Nd13Al87,1
Nd13Fe87,1
Nd14Al86,1
Nd14Fe86,1
Nd15Al85,0
Nd15Fe85,1
Nd16Al84,0
Nd16Fe84,1
Nd17Al83,0
Nd17Fe83,1
Nd18Al82,0
Nd18Fe82,1
Nd19Al81,0
Nd19Fe81,1
Nd2Al98,0
Nd2Fe98,0
Nd20Al80,0
Nd20Fe80,1
Nd21Al79,0
Nd21Fe79,1
Nd22Al78,0
Nd22Fe78,1
Nd23Al77,0
Nd23Fe77,1
Nd24Al76,0
Nd24Fe76,1
Nd25Al75,0
Nd25Fe75,1
Nd26Al74,0
Nd26Fe74,1
Nd27Al73,0
Nd27Fe73,1
Nd28Al72,0
Nd28Fe72,1
Nd29Al71,0
Nd29Fe71,1
Nd3Al97,0
Nd3Fe97,0
Nd30Al70,0
Nd30Fe70,1
Nd31Al69,0
Nd31Fe69,1
Nd32Al68,0
Nd32Fe68,1
Nd33Al67,0
Nd33Fe67,1
Nd34Al66,0
Nd34Fe66,1
Nd35Al65,0
Nd35Fe65,1
Nd36Al64,0
Nd36Fe64,1
Nd37Al63,0
Nd37Fe63,1
Nd38Al62,0
Nd38Fe62,1
Nd39Al61,0
Nd39Fe61,1
Nd4Al96,0
Nd4Fe96,0
Nd40Al60,0
Nd40Fe60,1
Nd41Al59,0
Nd41Fe59,1
Nd42Al58,0
Nd42Fe58,1
Nd43Al57,0
Nd43Fe57,1
Nd44Al56,0
Nd44Fe56,1
Nd45Al55,0
Nd45Fe55,1
Nd46Al54,0
Nd46Fe54,1
Nd47Al53,0
Nd47Fe53,1
Nd48Al52,0
Nd48Fe52,1
Nd49Al51,0
Nd49Fe51,1
Nd5Al95,0
Nd5Fe95,0
Nd50Al50,0
Nd50Fe50,1
Nd51Al49,0
Nd51Fe49,1
Nd52Al48,0
Nd52Fe48,1
Nd53Al47,0
Nd53Fe47,1
Nd54Al46,0
Nd54Fe46,1
Nd55Al45,0
Nd55Fe45,1
Nd56Al44,0
Nd56Fe44,1
Nd57Al43,0
Nd57Fe43,1
Nd58Al42,0
Nd58Fe42,1
Nd59Al41,0
Nd59Fe41,1
Nd6Al94,0
Nd6Fe94,0
Nd60Al40,0
Nd60Fe40,1
Nd61Al39,0
Nd61Fe39,0
Nd62Al38,0
Nd62Fe38,0
Nd63Al37,0
Nd63Fe37,0
Nd64Al36,0
Nd64Fe36,0
Nd65Al35,0
Nd65Fe35,0
Nd66Al34,0
Nd66Fe34,0
Nd67Al33,0
Nd67Fe33,0
Nd68Al32,0
Nd68Fe32,0
Nd69Al31,0
Nd69Fe31,0
Nd7Al93,0
Nd7Fe93,0
Nd70Al30,0
Nd70Fe30,0
Nd71Al29,0
Nd71Fe29,0
Nd72Al28,0
Nd72Fe28,0
Nd73Al27,0
Nd73Fe27,0
Nd74Al26,0
Nd74Fe26,0
Nd75Al25,0
Nd75Fe25,0
Nd76Al24,0
Nd76Fe24,0
Nd77Al23,0
Nd77Fe23,0
Nd78Al22,0
Nd78Fe22,0
Nd79Al21,0
Nd79Fe21,0
Nd8Al92,1
Nd8Fe92,0
Nd80Al20,0
Nd80Fe20,0
Nd81Al19,0
Nd81Fe19,0
Nd82Al18,0
Nd82Fe18,0
Nd83Al17,0
Nd83Fe17,0
Nd84Al16,0
Nd84Fe16,0
Nd85Al15,0
Nd85Fe15,0
Nd86Al14,0
Nd86Fe14,0
Nd87Al13,0
Nd87Fe13,0
Nd88Al12,0
Nd88Fe12,0
Nd89Al11,0
Nd89Fe11,0
Nd9Al91,1
Nd9Fe91,0
Nd90Al10,0
Nd90Fe10,0
Nd91Al9,0
Nd91Fe9,0
Nd92Al8,0
Nd92Fe8,0
Nd93Al7,0
Nd93Fe7,0
Nd94Al6,0
Nd94Fe6,0
Nd95Al5,0
Nd95Fe5,0
Nd96Al4,0
Nd96Fe4,0
Nd97Al3,0
Nd97Fe3,0
Nd98Al2,0
Nd98Fe2,0
Nd99Al1,0
Nd99Fe1,0
Ni1B99,0
Ni10B90,0
Ni100,0
Ni11B89,0
Ni12B88,0
Ni13B87,0
Ni14B86,0
Ni15B85,0
Ni16B84,0
Ni17B83,0
Ni18B82,0
Ni19B81,0
Ni2B98,0
Ni20B80,0
Ni21B79,0
Ni22B78,0
Ni23B77,0
Ni24B76,0
Ni25B75,0
Ni26B74,0
Ni27B73,0
Ni28B72,0
Ni29B71,0
Ni3B97,0
Ni30B70,0
Ni31B69,0
Ni32B68,0
Ni33B67,0
Ni34B66,0
Ni35B65,0
Ni36B64,0
Ni37B63,0
Ni38B62,0
Ni39B61,0
Ni4B96,0
Ni40B60,0
Ni41B59,0
Ni42B58,0
Ni43B57,0
Ni44B56,0
Ni45B55,0
Ni46B54,0
Ni47B53,0
Ni48B52,0
Ni49B51,0
Ni5B95,0
Ni50B50,0
Ni51B49,0
Ni52B48,0
Ni53B47,0
Ni54B46,0
Ni55B45,0
Ni56B44,0
Ni57B43,0
Ni58B42,0
Ni59B41,1
Ni6B94,0
Ni60B40,1
Ni61B39,1
Ni62B38,1
Ni63B37,1
Ni64B36,1
Ni65B35,1
Ni66B34,1
Ni67B33,1
Ni68B32,1
Ni69B31,1
Ni7B93,0
Ni70B30,1
Ni71B29,1
Ni72B28,1
Ni73B27,0
Ni74B26,0
Ni75B25,0
Ni76B24,0
Ni77B23,0
Ni78B22,0
Ni79B21,0
Ni8B92,0
Ni80B20,0
Ni81B19,0
Ni82B18,0
Ni83B17,0
Ni84B16,0
Ni85B15,0
Ni86B14,0
Ni87B13,0
Ni88B12,0
Ni89B11,0
Ni9B91,0
Ni90B10,0
Ni91B9,0
Ni92B8,0
Ni93B7,0
Ni94B6,0
Ni95B5,0
Ni96B4,0
Ni97B3,0
Ni98B2,0
Ni99B1,0
Pd100,0
Pr1Al99,0
Pr1Fe99,0
Pr10Al90,1
Pr10Fe90,0
Pr100,0
Pr11Al89,1
Pr11Fe89,0
Pr12Al88,0
Pr12Fe88,0
Pr13Al87,0
Pr13Fe87,0
Pr14Al86,0
Pr14Fe86,0
Pr15Al85,0
Pr15Fe85,0
Pr16Al84,0
Pr16Fe84,0
Pr17Al83,0
Pr17Fe83,0
Pr18Al82,0
Pr18Fe82,0
Pr19Al81,0
Pr19Fe81,0
Pr2Al98,0
Pr2Fe98,0
Pr20Al80,0
Pr20Fe80,0
Pr21Al79,0
Pr21Fe79,0
Pr22Al78,0
Pr22Fe78,0
Pr23Al77,0
Pr23Fe77,0
Pr24Al76,0
Pr24Fe76,0
Pr25Al75,0
Pr25Fe75,0
Pr26Al74,0
Pr26Fe74,0
Pr27Al73,0
Pr27Fe73,0
Pr28Al72,0
Pr28Fe72,0
Pr29Al71,0
Pr29Fe71,0
Pr3Al97,0
Pr3Fe97,0
Pr30Al70,0
Pr30Fe70,0
Pr31Al69,0
Pr31Fe69,0
Pr32Al68,0
Pr32Fe68,0
Pr33Al67,0
Pr33Fe67,0
Pr34Al66,0
Pr34Fe66,0
Pr35Al65,0
Pr35Fe65,0
Pr36Al64,0
Pr36Fe64,0
Pr37Al63,0
Pr37Fe63,0
Pr38Al62,0
Pr38Fe62,0
Pr39Al61,0
Pr39Fe61,0
Pr4Al96,0
Pr4Fe96,0
Pr40Al60,0
Pr40Fe60,0
Pr41Al59,0
Pr41Fe59,0
Pr42Al58,0
Pr42Fe58,0
Pr43Al57,0
Pr43Fe57,0
Pr44Al56,0
Pr44Fe56,0
Pr45Al55,0
Pr45Fe55,1
Pr46Al54,0
Pr46Fe54,1
Pr47Al53,0
Pr47Fe53,1
Pr48Al52,0
Pr48Fe52,1
Pr49Al51,0
Pr49Fe51,1
Pr5Al95,0
Pr5Fe95,0
Pr50Al50,0
Pr50Fe50,1
Pr51Al49,0
Pr51Fe49,1
Pr52Al48,0
Pr52Fe48,1
Pr53Al47,0
Pr53Fe47,1
Pr54Al46,0
Pr54Fe46,1
Pr55Al45,0
Pr55Fe45,1
Pr56Al44,0
Pr56Fe44,1
Pr57Al43,0
Pr57Fe43,1
Pr58Al42,0
Pr58Fe42,1
Pr59Al41,0
Pr59Fe41,1
Pr6Al94,0
Pr6Fe94,0
Pr60Al40,0
Pr60Fe40,1
Pr61Al39,0
Pr61Fe39,1
Pr62Al38,0
Pr62Fe38,1
Pr63Al37,0
Pr63Fe37,1
Pr64Al36,0
Pr64Fe36,1
Pr65Al35,0
Pr65Fe35,1
Pr66Al34,0
Pr66Fe34,1
Pr67Al33,0
Pr67Fe33,1
Pr68Al32,0
Pr68Fe32,1
Pr69Al31,0
Pr69Fe31,1
Pr7Al93,0
Pr7Fe93,0
Pr70Al30,0
Pr70Fe30,1
Pr71Al29,0
Pr71Fe29,1
Pr72Al28,0
Pr72Fe28,1
Pr73Al27,0
Pr73Fe27,1
Pr74Al26,0
Pr74Fe26,1
Pr75Al25,0
Pr75Fe25,1
Pr76Al24,0
Pr76Fe24,1
Pr77Al23,0
Pr77Fe23,1
Pr78Al22,0
Pr78Fe22,1
Pr79Al21,0
Pr79Fe21,1
Pr8Al92,0
Pr8Fe92,0
Pr80Al20,0
Pr80Fe20,1
Pr81Al19,0
Pr81Fe19,1
Pr82Al18,0
Pr82Fe18,1
Pr83Al17,0
Pr83Fe17,1
Pr84Al16,0
Pr84Fe16,1
Pr85Al15,0
Pr85Fe15,1
Pr86Al14,0
Pr86Fe14,1
Pr87Al13,0
Pr87Fe13,1
Pr88Al12,0
Pr88Fe12,1
Pr89Al11,0
Pr89Fe11,1
Pr9Al91,1
Pr9Fe91,0
Pr90Al10,0
Pr90Fe10,1
Pr91Al9,0
Pr91Fe9,0
Pr92Al8,0
Pr92Fe8,0
Pr93Al7,0
Pr93Fe7,0
Pr94Al6,0
Pr94Fe6,0
Pr95Al5,0
Pr95Fe5,0
Pr96Al4,0
Pr96Fe4,0
Pr97Al3,0
Pr97Fe3,0
Pr98Al2,0
Pr98Fe2,0
Pr99Al1,0
Pr99Fe1,0
Pt100,0
Rh100,0
Sm1Al99,0
Sm10Al90,1
Sm100,0
Sm11Al89,1
Sm12Al88,1
Sm13Al87,1
Sm14Al86,1
Sm15Al85,1
Sm16Al84,1
Sm17Al83,0
Sm18Al82,0
Sm19Al81,0
Sm2Al98,0
Sm20Al80,0
Sm21Al79,0
Sm22Al78,0
Sm23Al77,0
Sm24Al76,0
Sm25Al75,0
Sm26Al74,0
Sm27Al73,0
Sm28Al72,0
Sm29Al71,0
Sm3Al97,0
Sm30Al70,0
Sm31Al69,0
Sm32Al68,0
Sm33Al67,0
Sm34Al66,0
Sm35Al65,0
Sm36Al64,0
Sm37Al63,0
Sm38Al62,0
Sm39Al61,0
Sm4Al96,0
Sm40Al60,0
Sm41Al59,0
Sm42Al58,0
Sm43Al57,0
Sm44Al56,0
Sm45Al55,0
Sm46Al54,0
Sm47Al53,0
Sm48Al52,0
Sm49Al51,0
Sm5Al95,0
Sm50Al50,0
Sm51Al49,0
Sm52Al48,0
Sm53Al47,0
Sm54Al46,0
Sm55Al45,0
Sm56Al44,0
Sm57Al43,0
Sm58Al42,0
Sm59Al41,0
Sm6Al94,0
Sm60Al40,0
Sm61Al39,0
Sm62Al38,0
Sm63Al37,0
Sm64Al36,0
Sm65Al35,0
Sm66Al34,0
Sm67Al33,0
Sm68Al32,0
Sm69Al31,0
Sm7Al93,0
Sm70Al30,0
Sm71Al29,0
Sm72Al28,0
Sm73Al27,0
Sm74Al26,0
Sm75Al25,0
Sm76Al24,0
Sm77Al23,0
Sm78Al22,0
Sm79Al21,0
Sm8Al92,1
Sm80Al20,0
Sm81Al19,0
Sm82Al18,0
Sm83Al17,0
Sm84Al16,0
Sm85Al15,0
Sm86Al14,0
Sm87Al13,0
Sm88Al12,0
Sm89Al11,0
Sm9Al91,1
Sm90Al10,0
Sm91Al9,0
Sm92Al8,0
Sm93Al7,0
Sm94Al6,0
Sm95Al5,0
Sm96Al4,0
Sm97Al3,0
Sm98Al2,0
Sm99Al1,0
Ta1Cr99,0
Ta1Ni99,0
Ta10Cr90,1
Ta10Ni90,0
Ta100,0
Ta11Cr89,1
Ta11Ni89,0
Ta12Cr88,1
Ta12Ni88,0
Ta13Cr87,1
Ta13Ni87,0
Ta14Cr86,0
Ta14Ni86,0
Ta15Cr85,0
Ta15Ni85,0
Ta16Cr84,0
Ta16Ni84,0
Ta17Cr83,0
Ta17Ni83,0
Ta18Cr82,0
Ta18Ni82,0
Ta19Cr81,0
Ta19Ni81,0
Ta2Cr98,0
Ta2Ni98,0
Ta20Cr80,0
Ta20Ni80,0
Ta21Cr79,0
Ta21Ni79,0
Ta22Cr78,0
Ta22Ni78,0
Ta23Cr77,0
Ta23Ni77,0
Ta24Cr76,0
Ta24Ni76,0
Ta25Cr75,0
Ta25Ni75,0
Ta26Cr74,0
Ta26Ni74,0
Ta27Cr73,0
Ta27Ni73,0
Ta28Cr72,0
Ta28Ni72,0
Ta29Cr71,0
Ta29Ni71,0
Ta3Cr97,0
Ta3Ni97,0
Ta30Cr70,0
Ta30Ni70,1
Ta31Cr69,0
Ta31Ni69,1
Ta32Cr68,0
Ta32Ni68,1
Ta33Cr67,0
Ta33Ni67,1
Ta34Cr66,0
Ta34Ni66,1
Ta35Cr65,0
Ta35Ni65,1
Ta36Cr64,0
Ta36Ni64,1
Ta37Cr63,0
Ta37Ni63,1
Ta38Cr62,0
Ta38Ni62,1
Ta39Cr61,0
Ta39Ni61,1
Ta4Cr96,0
Ta4Ni96,0
Ta40Cr60,0
Ta40Ni60,1
Ta41Cr59,0
Ta41Ni59,1
Ta42Cr58,0
Ta42Ni58,1
Ta43Cr57,0
Ta43Ni57,1
Ta44Cr56,0
