formula,gfa
Ta44Ni56,1
Ta45Cr55,0
Ta45Ni55,1
Ta46Cr54,0
Ta46Ni54,1
Ta47Cr53,0
Ta47Ni53,1
Ta48Cr52,0
Ta48Ni52,1
Ta49Cr51,0
Ta49Ni51,1
Ta5Cr95,0
Ta5Ni95,0
Ta50Cr50,0
Ta50Ni50,1
Ta51Cr49,0
Ta51Ni49,0
Ta52Cr48,0
Ta52Ni48,0
Ta53Cr47,0
Ta53Ni47,0
Ta54Cr46,0
Ta54Ni46,0
Ta55Cr45,0
Ta55Ni45,0
Ta56Cr44,0
Ta56Ni44,0
Ta57Cr43,0
Ta57Ni43,0
Ta58Cr42,0
Ta58Ni42,0
Ta59Cr41,0
Ta59Ni41,0
Ta6Cr94,0
Ta6Ni94,0
Ta60Cr40,0
Ta60Ni40,0
Ta61Cr39,0
Ta61Ni39,0
Ta62Cr38,0
Ta62Ni38,0
Ta63Cr37,0
Ta63Ni37,0
Ta64Cr36,0
Ta64Ni36,0
Ta65Cr35,0
Ta65Ni35,0
Ta66Cr34,0
Ta66Ni34,0
Ta67Cr33,0
Ta67Ni33,0
Ta68Cr32,0
Ta68Ni32,0
Ta69Cr31,0
Ta69Ni31,0
Ta7Cr93,1
Ta7Ni93,0
Ta70Cr30,0
Ta70Ni30,0
Ta71Cr29,0
Ta71Ni29,0
Ta72Cr28,0
Ta72Ni28,0
Ta73Cr27,0
Ta73Ni27,0
Ta74Cr26,0
Ta74Ni26,0
Ta75Cr25,0
Ta75Ni25,0
Ta76Cr24,0
Ta76Ni24,0
Ta77Cr23,0
Ta77Ni23,0
Ta78Cr22,0
Ta78Ni22,0
Ta79Cr21,0
Ta79Ni21,0
Ta8Cr92,1
Ta8Ni92,0
Ta80Cr20,0
Ta80Ni20,0
Ta81Cr19,0
Ta81Ni19,0
Ta82Cr18,0
Ta82Ni18,0
Ta83Cr17,0
Ta83Ni17,0
Ta84Cr16,0
Ta84Ni16,0
Ta85Cr15,0
Ta85Ni15,0
Ta86Cr14,0
Ta86Ni14,0
Ta87Cr13,0
Ta87Ni13,0
Ta88Cr12,0
Ta88Ni12,0
Ta89Cr11,0
Ta89Ni11,0
Ta9Cr91,1
Ta9Ni91,0
Ta90Cr10,0
Ta90Ni10,0
Ta91Cr9,0
Ta91Ni9,0
Ta92Cr8,0
Ta92Ni8,0
Ta93Cr7,0
Ta93Ni7,0
Ta94Cr6,0
Ta94Ni6,0
Ta95Cr5,0
Ta95Ni5,0
Ta96Cr4,0
Ta96Ni4,0
Ta97Cr3,0
Ta97Ni3,0
Ta98Cr2,0
Ta98Ni2,0
Ta99Cr1,0
Ta99Ni1,0
Tb1Al99,0
Tb1Co99,0
Tb10Al90,1
Tb10Co90,0
Tb100,0
Tb11Al89,1
Tb11Co89,0
Tb12Al88,1
Tb12Co88,0
Tb13Al87,1
Tb13Co87,0
Tb14Al86,1
Tb14Co86,0
Tb15Al85,0
Tb15Co85,0
Tb16Al84,0
Tb16Co84,0
Tb17Al83,0
Tb17Co83,0
Tb18Al82,0
Tb18Co82,0
Tb19Al81,0
Tb19Co81,0
Tb2Al98,0
Tb2Co98,0
Tb20Al80,0
Tb20Co80,0
Tb21Al79,0
Tb21Co79,0
Tb22Al78,0
Tb22Co78,0
Tb23Al77,0
Tb23Co77,0
Tb24Al76,0
Tb24Co76,0
Tb25Al75,0
Tb25Co75,0
Tb26Al74,0
Tb26Co74,0
Tb27Al73,0
Tb27Co73,0
Tb28Al72,0
Tb28Co72,0
Tb29Al71,0
Tb29Co71,0
Tb3Al97,0
Tb3Co97,0
Tb30Al70,0
Tb30Co70,0
Tb31Al69,0
Tb31Co69,0
Tb32Al68,0
Tb32Co68,0
Tb33Al67,0
Tb33Co67,0
Tb34Al66,0
Tb34Co66,0
Tb35Al65,0
Tb35Co65,0
Tb36Al64,0
Tb36Co64,0
Tb37Al63,0
Tb37Co63,0
Tb38Al62,0
Tb38Co62,0
Tb39Al61,0
Tb39Co61,0
Tb4Al96,0
Tb4Co96,0
Tb40Al60,0
Tb40Co60,0
Tb41Al59,0
Tb41Co59,0
Tb42Al58,0
Tb42Co58,0
Tb43Al57,0
Tb43Co57,0
Tb44Al56,0
Tb44Co56,0
Tb45Al55,0
Tb45Co55,1
Tb46Al54,0
Tb46Co54,1
Tb47Al53,0
Tb47Co53,1
Tb48Al52,0
Tb48Co52,1
Tb49Al51,0
Tb49Co51,1
Tb5Al95,0
Tb5Co95,0
Tb50Al50,0
Tb50Co50,1
Tb51Al49,0
Tb51Co49,1
Tb52Al48,0
Tb52Co48,1
Tb53Al47,0
Tb53Co47,1
Tb54Al46,0
Tb54Co46,1
Tb55Al45,0
Tb55Co45,1
Tb56Al44,0
Tb56Co44,1
Tb57Al43,0
Tb57Co43,1
Tb58Al42,0
Tb58Co42,1
Tb59Al41,0
Tb59Co41,1
Tb6Al94,0
Tb6Co94,0
Tb60Al40,0
Tb60Co40,1
Tb61Al39,0
Tb61Co39,1
Tb62Al38,0
Tb62Co38,1
Tb63Al37,0
Tb63Co37,1
Tb64Al36,0
Tb64Co36,1
Tb65Al35,0
Tb65Co35,1
Tb66Al34,0
Tb66Co34,0
Tb67Al33,0
Tb67Co33,0
Tb68Al32,0
Tb68Co32,0
Tb69Al31,0
Tb69Co31,0
Tb7Al93,0
Tb7Co93,0
Tb70Al30,0
Tb70Co30,0
Tb71Al29,0
Tb71Co29,0
Tb72Al28,0
Tb72Co28,0
Tb73Al27,0
Tb73Co27,0
Tb74Al26,0
Tb74Co26,0
Tb75Al25,0
Tb75Co25,0
Tb76Al24,0
Tb76Co24,0
Tb77Al23,0
Tb77Co23,0
Tb78Al22,0
Tb78Co22,0
Tb79Al21,0
Tb79Co21,0
Tb8Al92,0
Tb8Co92,0
Tb80Al20,0
Tb80Co20,0
Tb81Al19,0
Tb81Co19,0
Tb82Al18,0
Tb82Co18,0
Tb83Al17,0
Tb83Co17,0
Tb84Al16,0
Tb84Co16,0
Tb85Al15,0
Tb85Co15,0
Tb86Al14,0
Tb86Co14,0
Tb87Al13,0
Tb87Co13,0
Tb88Al12,0
Tb88Co12,0
Tb89Al11,0
Tb89Co11,0
Tb9Al91,1
Tb9Co91,0
Tb90Al10,0
Tb90Co10,0
Tb91Al9,0
Tb91Co9,0
Tb92Al8,0
Tb92Co8,0
Tb93Al7,0
Tb93Co7,0
Tb94Al6,0
Tb94Co6,0
Tb95Al5,0
Tb95Co5,0
Tb96Al4,0
Tb96Co4,0
Tb97Al3,0
Tb97Co3,0
Tb98Al2,0
Tb98Co2,0
Tb99Al1,0
Tb99Co1,0
Te100,0
Ti1Al99,0
Ti1Be99,0
Ti1Cu99,0
Ti10Al90,0
Ti10Be90,0
Ti10Cu90,0
Ti100,0
Ti11Al89,0
Ti11Be89,0
Ti11Cu89,0
Ti12Al88,0
Ti12Be88,0
Ti12Cu88,0
Ti13Al87,0
Ti13Be87,0
Ti13Cu87,0
Ti14Al86,0
Ti14Be86,0
Ti14Cu86,0
Ti15Al85,0
Ti15Be85,0
Ti15Cu85,0
Ti16Al84,0
Ti16Be84,0
Ti16Cu84,0
Ti17Al83,0
Ti17Be83,0
Ti17Cu83,0
Ti18Al82,0
Ti18Be82,0
Ti18Cu82,0
Ti19Al81,0
Ti19Be81,0
Ti19Cu81,0
Ti2Al98,0
Ti2Be98,0
Ti2Cu98,0
Ti20Al80,0
Ti20Be80,0
Ti20Cu80,0
Ti21Al79,0
Ti21Be79,0
Ti21Cu79,0
Ti22Al78,0
Ti22Be78,0
Ti22Cu78,0
Ti23Al77,0
Ti23Be77,0
Ti23Cu77,0
Ti24Al76,0
Ti24Be76,0
Ti24Cu76,0
Ti25Al75,0
Ti25Be75,0
Ti25Cu75,1
Ti26Al74,0
Ti26Be74,0
Ti26Cu74,1
Ti27Al73,0
Ti27Be73,0
Ti27Cu73,1
Ti28Al72,0
Ti28Be72,0
Ti28Cu72,1
Ti29Al71,0
Ti29Be71,0
Ti29Cu71,1
Ti3Al97,0
Ti3Be97,0
Ti3Cu97,0
Ti30Al70,0
Ti30Be70,0
Ti30Cu70,1
Ti31Al69,0
Ti31Be69,0
Ti31Cu69,1
Ti32Al68,0
Ti32Be68,0
Ti32Cu68,1
Ti33Al67,0
Ti33Be67,0
Ti33Cu67,1
Ti34Al66,1
Ti34Be66,0
Ti34Cu66,1
Ti35Al65,1
Ti35Be65,0
Ti35Cu65,1
Ti36Al64,1
Ti36Be64,0
Ti36Cu64,1
Ti37Al63,1
Ti37Be63,0
Ti37Cu63,1
Ti38Al62,1
Ti38Be62,0
Ti38Cu62,1
Ti39Al61,1
Ti39Be61,0
Ti39Cu61,1
Ti4Al96,0
Ti4Be96,0
Ti4Cu96,0
Ti40Al60,1
Ti40Be60,0
Ti40Cu60,1
Ti41Al59,1
Ti41Be59,0
Ti41Cu59,1
Ti42Al58,1
Ti42Be58,0
Ti42Cu58,1
Ti43Al57,1
Ti43Be57,0
Ti43Cu57,1
Ti44Al56,1
Ti44Be56,0
Ti44Cu56,1
Ti45Al55,1
Ti45Be55,0
Ti45Cu55,1
Ti46Al54,1
Ti46Be54,0
Ti46Cu54,1
Ti47Al53,1
Ti47Be53,0
Ti47Cu53,1
Ti48Al52,1
Ti48Be52,0
Ti48Cu52,1
Ti49Al51,1
Ti49Be51,0
Ti49Cu51,1
Ti5Al95,0
Ti5Be95,0
Ti5Cu95,0
Ti50Al50,1
Ti50Be50,0
Ti50Cu50,1
Ti51Al49,1
Ti51Be49,0
Ti51Cu49,1
Ti52Al48,1
Ti52Be48,0
Ti52Cu48,1
Ti53Al47,1
Ti53Be47,0
Ti53Cu47,1
Ti54Al46,1
Ti54Be46,0
Ti54Cu46,1
Ti55Al45,0
Ti55Be45,0
Ti55Cu45,1
Ti56Al44,0
Ti56Be44,0
Ti56Cu44,1
Ti57Al43,0
Ti57Be43,0
Ti57Cu43,1
Ti58Al42,0
Ti58Be42,0
Ti58Cu42,1
Ti59Al41,0
Ti59Be41,1
Ti59Cu41,1
Ti6Al94,0
Ti6Be94,0
Ti6Cu94,0
Ti60Al40,0
Ti60Be40,1
Ti60Cu40,1
Ti61Al39,0
Ti61Be39,1
Ti61Cu39,1
Ti62Al38,0
Ti62Be38,1
Ti62Cu38,1
Ti63Al37,0
Ti63Be37,1
Ti63Cu37,1
Ti64Al36,0
Ti64Be36,0
Ti64Cu36,1
Ti65Al35,0
Ti65Be35,0
Ti65Cu35,1
Ti66Al34,0
Ti66Be34,0
Ti66Cu34,0
Ti67Al33,0
Ti67Be33,0
Ti67Cu33,0
Ti68Al32,0
Ti68Be32,0
Ti68Cu32,0
Ti69Al31,0
Ti69Be31,0
Ti69Cu31,0
Ti7Al93,0
Ti7Be93,0
Ti7Cu93,0
Ti70Al30,0
Ti70Be30,0
Ti70Cu30,0
Ti71Al29,0
Ti71Be29,0
Ti71Cu29,0
Ti72Al28,0
Ti72Be28,0
Ti72Cu28,0
Ti73Al27,0
Ti73Be27,0
Ti73Cu27,0
Ti74Al26,0
Ti74Be26,0
Ti74Cu26,0
Ti75Al25,0
Ti75Be25,0
Ti75Cu25,0
Ti76Al24,0
Ti76Be24,0
Ti76Cu24,0
Ti77Al23,0
Ti77Be23,0
Ti77Cu23,0
Ti78Al22,0
Ti78Be22,0
Ti78Cu22,0
Ti79Al21,0
Ti79Be21,0
Ti79Cu21,0
Ti8Al92,0
Ti8Be92,0
Ti8Cu92,0
Ti80Al20,0
Ti80Be20,0
Ti80Cu20,0
Ti81Al19,0
Ti81Be19,0
Ti81Cu19,0
Ti82Al18,0
Ti82Be18,0
Ti82Cu18,0
Ti83Al17,0
Ti83Be17,0
Ti83Cu17,0
Ti84Al16,0
Ti84Be16,0
Ti84Cu16,0
Ti85Al15,0
Ti85Be15,0
Ti85Cu15,0
Ti86Al14,0
Ti86Be14,0
Ti86Cu14,0
Ti87Al13,0
Ti87Be13,0
Ti87Cu13,0
Ti88Al12,0
Ti88Be12,0
Ti88Cu12,0
Ti89Al11,0
Ti89Be11,0
Ti89Cu11,0
Ti9Al91,0
Ti9Be91,0
Ti9Cu91,0
Ti90Al10,0
Ti90Be10,0
Ti90Cu10,0
Ti91Al9,0
Ti91Be9,0
Ti91Cu9,0
Ti92Al8,0
Ti92Be8,0
Ti92Cu8,0
Ti93Al7,0
Ti93Be7,0
Ti93Cu7,0
Ti94Al6,0
Ti94Be6,0
Ti94Cu6,0
Ti95Al5,0
Ti95Be5,0
Ti95Cu5,0
Ti96Al4,0
Ti96Be4,0
Ti96Cu4,0
Ti97Al3,0
Ti97Be3,0
Ti97Cu3,0
Ti98Al2,0
Ti98Be2,0
Ti98Cu2,0
Ti99Al1,0
Ti99Be1,0
Ti99Cu1,0
U1Al99,0
U10Al90,1
U100,0
U11Al89,0
U12Al88,0
U13Al87,0
U14Al86,0
U15Al85,0
U16Al84,0
U17Al83,0
U18Al82,0
U19Al81,0
U2Al98,0
U20Al80,0
U21Al79,0
U22Al78,0
U23Al77,0
U24Al76,0
U25Al75,0
U26Al74,0
U27Al73,0
U28Al72,0
U29Al71,0
U3Al97,0
U30Al70,0
U31Al69,0
U32Al68,0
U33Al67,0
U34Al66,0
U35Al65,0
U36Al64,0
U37Al63,0
U38Al62,0
U39Al61,0
U4Al96,0
U40Al60,0
U41Al59,0
U42Al58,0
U43Al57,0
U44Al56,0
U45Al55,0
U46Al54,0
U47Al53,0
U48Al52,0
U49Al51,0
U5Al95,0
U50Al50,0
U51Al49,0
U52Al48,0
U53Al47,0
U54Al46,0
U55Al45,0
U56Al44,0
U57Al43,0
U58Al42,0
U59Al41,0
U6Al94,0
U60Al40,0
U61Al39,0
U62Al38,0
U63Al37,0
U64Al36,0
U65Al35,0
U66Al34,0
U67Al33,0
U68Al32,0
U69Al31,0
U7Al93,0
U70Al30,0
U71Al29,0
U72Al28,0
U73Al27,0
U74Al26,0
U75Al25,0
U76Al24,0
U77Al23,0
U78Al22,0
U79Al21,0
U8Al92,1
U80Al20,0
U81Al19,0
U82Al18,0
U83Al17,0
U84Al16,0
U85Al15,0
U86Al14,0
U87Al13,0
U88Al12,0
U89Al11,0
U9Al91,1
U90Al10,0
U91Al9,0
U92Al8,0
U93Al7,0
U94Al6,0
U95Al5,0
U96Al4,0
U97Al3,0
U98Al2,0
U99Al1,0
Y1Al99,0
Y1Fe99,0
Y1Mg99,0
Y10Al90,1
Y10Fe90,0
Y10Mg90,0
Y100,0
Y11Al89,1
Y11Fe89,0
Y11Mg89,0
Y12Al88,1
Y12Fe88,0
Y12Mg88,0
Y13Al87,1
Y13Fe87,0
Y13Mg87,0
Y14Al86,1
Y14Fe86,0
Y14Mg86,0
Y15Al85,1
Y15Fe85,0
Y15Mg85,1
Y16Al84,0
Y16Fe84,0
Y16Mg84,1
Y17Al83,0
Y17Fe83,0
Y17Mg83,0
Y18Al82,0
Y18Fe82,0
Y18Mg82,0
Y19Al81,0
Y19Fe81,0
Y19Mg81,0
Y2Al98,0
Y2Fe98,0
Y2Mg98,0
Y20Al80,0
Y20Fe80,1
Y20Mg80,0
Y21Al79,0
Y21Fe79,1
Y21Mg79,0
Y22Al78,0
Y22Fe78,1
Y22Mg78,0
Y23Al77,0
Y23Fe77,1
Y23Mg77,0
Y24Al76,0
Y24Fe76,1
Y24Mg76,0
Y25Al75,0
Y25Fe75,1
Y25Mg75,0
Y26Al74,0
Y26Fe74,1
Y26Mg74,0
Y27Al73,0
Y27Fe73,1
Y27Mg73,0
Y28Al72,0
Y28Fe72,1
Y28Mg72,0
Y29Al71,0
Y29Fe71,1
Y29Mg71,0
Y3Al97,0
Y3Fe97,0
Y3Mg97,0
Y30Al70,0
Y30Fe70,1
Y30Mg70,0
Y31Al69,0
Y31Fe69,1
Y31Mg69,0
Y32Al68,0
Y32Fe68,1
Y32Mg68,0
Y33Al67,0
Y33Fe67,1
Y33Mg67,0
Y34Al66,0
Y34Fe66,1
Y34Mg66,0
Y35Al65,0
Y35Fe65,1
Y35Mg65,0
Y36Al64,0
Y36Fe64,1
Y36Mg64,0
Y37Al63,0
Y37Fe63,1
Y37Mg63,0
Y38Al62,0
Y38Fe62,1
Y38Mg62,0
Y39Al61,0
Y39Fe61,1
Y39Mg61,0
Y4Al96,0
Y4Fe96,0
Y4Mg96,0
Y40Al60,0
Y40Fe60,1
Y40Mg60,0
Y41Al59,0
Y41Fe59,1
Y41Mg59,0
Y42Al58,0
Y42Fe58,1
Y42Mg58,0
Y43Al57,0
Y43Fe57,1
Y43Mg57,0
Y44Al56,0
Y44Fe56,1
Y44Mg56,0
Y45Al55,0
Y45Fe55,1
Y45Mg55,0
Y46Al54,0
Y46Fe54,1
Y46Mg54,0
Y47Al53,0
Y47Fe53,1
Y47Mg53,0
Y48Al52,0
Y48Fe52,1
Y48Mg52,0
Y49Al51,0
Y49Fe51,1
Y49Mg51,0
Y5Al95,0
Y5Fe95,0
Y5Mg95,0
Y50Al50,0
Y50Fe50,1
Y50Mg50,0
Y51Al49,0
Y51Fe49,1
Y51Mg49,0
Y52Al48,0
Y52Fe48,1
Y52Mg48,0
Y53Al47,0
Y53Fe47,1
Y53Mg47,0
Y54Al46,0
Y54Fe46,1
Y54Mg46,0
Y55Al45,0
Y55Fe45,1
Y55Mg45,0
Y56Al44,0
Y56Fe44,1
Y56Mg44,0
Y57Al43,0
Y57Fe43,1
Y57Mg43,0
Y58Al42,0
Y58Fe42,1
Y58Mg42,0
Y59Al41,0
Y59Fe41,1
Y59Mg41,0
Y6Al94,0
Y6Fe94,0
Y6Mg94,0
Y60Al40,0
Y60Fe40,1
Y60Mg40,0
Y61Al39,0
Y61Fe39,1
Y61Mg39,0
Y62Al38,0
Y62Fe38,1
Y62Mg38,0
Y63Al37,0
Y63Fe37,0
Y63Mg37,0
Y64Al36,0
Y64Fe36,0
Y64Mg36,0
Y65Al35,0
Y65Fe35,0
Y65Mg35,0
Y66Al34,0
Y66Fe34,0
Y66Mg34,0
Y67Al33,0
Y67Fe33,0
Y67Mg33,0
Y68Al32,0
Y68Fe32,0
Y68Mg32,0
Y69Al31,0
Y69Fe31,0
Y69Mg31,0
Y7Al93,0
Y7Fe93,0
Y7Mg93,0
Y70Al30,0
Y70Fe30,0
Y70Mg30,0
Y71Al29,0
Y71Fe29,0
Y71Mg29,0
Y72Al28,0
Y72Fe28,0
Y72Mg28,0
Y73Al27,0
Y73Fe27,0
Y73Mg27,0
Y74Al26,0
Y74Fe26,0
Y74Mg26,0
Y75Al25,0
Y75Fe25,0
Y75Mg25,0
Y76Al24,0
Y76Fe24,0
Y76Mg24,0
Y77Al23,0
Y77Fe23,0
Y77Mg23,0
Y78Al22,0
Y78Fe22,0
Y78Mg22,0
Y79Al21,0
Y79Fe21,0
Y79Mg21,0
Y8Al92,1
Y8Fe92,0
Y8Mg92,0
Y80Al20,0
Y80Fe20,0
Y80Mg20,0
Y81Al19,0
Y81Fe19,0
Y81Mg19,0
Y82Al18,0
Y82Fe18,0
Y82Mg18,0
Y83Al17,0
Y83Fe17,0
Y83Mg17,0
Y84Al16,0
Y84Fe16,0
Y84Mg16,0
Y85Al15,0
Y85Fe15,0
Y85Mg15,0
Y86Al14,0
Y86Fe14,0
Y86Mg14,0
Y87Al13,0
Y87Fe13,0
Y87Mg13,0
Y88Al12,0
Y88Fe12,0
Y88Mg12,0
Y89Al11,0
Y89Fe11,0
Y89Mg11,0
Y9Al91,1
Y9Fe91,0
Y9Mg91,0
Y90Al10,0
Y90Fe10,0
Y90Mg10,0
Y91Al9,0
Y91Fe9,0
Y91Mg9,0
Y92Al8,0
Y92Fe8,0
Y92Mg8,0
Y93Al7,0
Y93Fe7,0
Y93Mg7,0
Y94Al6,0
Y94Fe6,0
Y94Mg6,0
Y95Al5,0
Y95Fe5,0
Y95Mg5,0
Y96Al4,0
Y96Fe4,0
Y96Mg4,0
Y97Al3,0
Y97Fe3,0
Y97Mg3,0
Y98Al2,0
Y98Fe2,0
Y98Mg2,0
Y99Al1,0
Y99Fe1,0
Y99Mg1,0
Yb1Al99,0
Yb10Al90,1
Yb100,0
Yb11Al89,1
Yb12Al88,1
Yb13Al87,1
Yb14Al86,0
Yb15Al85,0
Yb16Al84,0
Yb17Al83,0
Yb18Al82,0
Yb19Al81,0
Yb2Al98,0
Yb20Al80,0
Yb21Al79,0
Yb22Al78,0
Yb23Al77,0
Yb24Al76,0
Yb25Al75,0
Yb26Al74,0
Yb27Al73,0
Yb28Al72,0
Yb29Al71,0
Yb3Al97,0
Yb30Al70,0
Yb31Al69,0
Yb32Al68,0
Yb33Al67,0
Yb34Al66,0
Yb35Al65,0
Yb36Al64,0
Yb37Al63,0
Yb38Al62,0
Yb39Al61,0
Yb4Al96,0
Yb40Al60,0
Yb41Al59,0
Yb42Al58,0
Yb43Al57,0
Yb44Al56,0
Yb45Al55,0
Yb46Al54,0
Yb47Al53,0
Yb48Al52,0
Yb49Al51,0
Yb5Al95,0
Yb50Al50,0
Yb51Al49,0
Yb52Al48,0
Yb53Al47,0
Yb54Al46,0
Yb55Al45,0
Yb56Al44,0
Yb57Al43,0
Yb58Al42,0
Yb59Al41,0
Yb6Al94,0
Yb60Al40,0
Yb61Al39,0
Yb62Al38,0
Yb63Al37,0
Yb64Al36,0
Yb65Al35,0
Yb66Al34,0
Yb67Al33,0
Yb68Al32,0
Yb69Al31,0
Yb7Al93,0
Yb70Al30,0
Yb71Al29,0
Yb72Al28,0
Yb73Al27,0
Yb74Al26,0
Yb75Al25,0
Yb76Al24,0
Yb77Al23,0
Yb78Al22,0
Yb79Al21,0
Yb8Al92,0
Yb80Al20,0
Yb81Al19,0
Yb82Al18,0
Yb83Al17,0
Yb84Al16,0
Yb85Al15,0
Yb86Al14,0
Yb87Al13,0
Yb88Al12,0
Yb89Al11,0
Yb9Al91,1
Yb90Al10,0
Yb91Al9,0
Yb92Al8,0
Yb93Al7,0
Yb94Al6,0
Yb95Al5,0
Yb96Al4,0
Yb97Al3,0
Yb98Al2,0
Yb99Al1,0
Zn100,0
Zr1Al99,0
Zr1Be99,0
Zr1Co99,0
Zr1Cu99,0
Zr1Fe99,0
