formula,gfa
Zr1Ge99,0
Zr1Ni99,0
Zr1Pd99,0
Zr1Pt99,0
Zr1Rh99,0
Zr1Ti99,0
Zr10Al90,0
Zr10Be90,0
Zr10Co90,0
Zr10Cu90,1
Zr10Fe90,1
Zr10Ge90,0
Zr10Ni90,0
Zr10Pd90,0
Zr10Pt90,0
Zr10Rh90,0
Zr10Ti90,0
Zr100,0
Zr11Al89,0
Zr11Be89,0
Zr11Co89,0
Zr11Cu89,1
Zr11Fe89,1
Zr11Ge89,0
Zr11Ni89,0
Zr11Pd89,0
Zr11Pt89,0
Zr11Rh89,0
Zr11Ti89,0
Zr12Al88,0
Zr12Be88,0
Zr12Co88,0
Zr12Cu88,1
Zr12Fe88,1
Zr12Ge88,0
Zr12Ni88,0
Zr12Pd88,0
Zr12Pt88,0
Zr12Rh88,0
Zr12Ti88,0
Zr13Al87,0
Zr13Be87,0
Zr13Co87,0
Zr13Cu87,1
Zr13Fe87,1
Zr13Ge87,0
Zr13Ni87,0
Zr13Pd87,0
Zr13Pt87,0
Zr13Rh87,0
Zr13Ti87,0
Zr14Al86,0
Zr14Be86,0
Zr14Co86,0
Zr14Cu86,1
Zr14Fe86,0
Zr14Ge86,0
Zr14Ni86,0
Zr14Pd86,0
Zr14Pt86,0
Zr14Rh86,0
Zr14Ti86,0
Zr15Al85,0
Zr15Be85,0
Zr15Co85,0
Zr15Cu85,1
Zr15Fe85,0
Zr15Ge85,0
Zr15Ni85,0
Zr15Pd85,0
Zr15Pt85,0
Zr15Rh85,0
Zr15Ti85,1
Zr16Al84,0
Zr16Be84,0
Zr16Co84,0
Zr16Cu84,1
Zr16Fe84,0
Zr16Ge84,0
Zr16Ni84,0
Zr16Pd84,0
Zr16Pt84,0
Zr16Rh84,0
Zr16Ti84,1
Zr17Al83,0
Zr17Be83,0
Zr17Co83,0
Zr17Cu83,1
Zr17Fe83,0
Zr17Ge83,0
Zr17Ni83,0
Zr17Pd83,0
Zr17Pt83,0
Zr17Rh83,0
Zr17Ti83,1
Zr18Al82,0
Zr18Be82,0
Zr18Co82,0
Zr18Cu82,1
Zr18Fe82,0
Zr18Ge82,0
Zr18Ni82,0
Zr18Pd82,0
Zr18Pt82,0
Zr18Rh82,0
Zr18Ti82,1
Zr19Al81,0
Zr19Be81,0
Zr19Co81,0
Zr19Cu81,1
Zr19Fe81,0
Zr19Ge81,0
Zr19Ni81,0
Zr19Pd81,0
Zr19Pt81,0
Zr19Rh81,0
Zr19Ti81,1
Zr2Al98,0
Zr2Be98,0
Zr2Co98,0
Zr2Cu98,0
Zr2Fe98,0
Zr2Ge98,0
Zr2Ni98,0
Zr2Pd98,0
Zr2Pt98,0
Zr2Rh98,0
Zr2Ti98,0
Zr20Al80,0
Zr20Be80,0
Zr20Co80,0
Zr20Cu80,1
Zr20Fe80,0
Zr20Ge80,0
Zr20Ni80,1
Zr20Pd80,0
Zr20Pt80,0
Zr20Rh80,0
Zr20Ti80,1
Zr21Al79,0
Zr21Be79,0
Zr21Co79,0
Zr21Cu79,1
Zr21Fe79,0
Zr21Ge79,0
Zr21Ni79,1
Zr21Pd79,0
Zr21Pt79,0
Zr21Rh79,0
Zr21Ti79,1
Zr22Al78,0
Zr22Be78,0
Zr22Co78,0
Zr22Cu78,1
Zr22Fe78,0
Zr22Ge78,0
Zr22Ni78,1
Zr22Pd78,0
Zr22Pt78,0
Zr22Rh78,0
Zr22Ti78,1
Zr23Al77,0
Zr23Be77,0
Zr23Co77,0
Zr23Cu77,1
Zr23Fe77,0
Zr23Ge77,0
Zr23Ni77,1
Zr23Pd77,0
Zr23Pt77,0
Zr23Rh77,0
Zr23Ti77,0
Zr24Al76,0
Zr24Be76,0
Zr24Co76,0
Zr24Cu76,1
Zr24Fe76,0
Zr24Ge76,0
Zr24Ni76,1
Zr24Pd76,0
Zr24Pt76,0
Zr24Rh76,0
Zr24Ti76,0
Zr25Al75,0
Zr25Be75,0
Zr25Co75,0
Zr25Cu75,1
Zr25Fe75,0
Zr25Ge75,0
Zr25Ni75,1
Zr25Pd75,0
Zr25Pt75,0
Zr25Rh75,0
Zr25Ti75,0
Zr26Al74,0
Zr26Be74,0
Zr26Co74,0
Zr26Cu74,1
Zr26Fe74,0
Zr26Ge74,0
Zr26Ni74,1
Zr26Pd74,0
Zr26Pt74,0
Zr26Rh74,0
Zr26Ti74,0
Zr27Al73,0
Zr27Be73,0
Zr27Co73,0
Zr27Cu73,1
Zr27Fe73,0
Zr27Ge73,0
Zr27Ni73,1
Zr27Pd73,0
Zr27Pt73,0
Zr27Rh73,0
Zr27Ti73,0
Zr28Al72,0
Zr28Be72,0
Zr28Co72,0
Zr28Cu72,1
Zr28Fe72,0
Zr28Ge72,0
Zr28Ni72,1
Zr28Pd72,0
Zr28Pt72,0
Zr28Rh72,0
Zr28Ti72,0
Zr29Al71,0
Zr29Be71,0
Zr29Co71,0
Zr29Cu71,1
Zr29Fe71,0
Zr29Ge71,0
Zr29Ni71,1
Zr29Pd71,0
Zr29Pt71,0
Zr29Rh71,0
Zr29Ti71,0
Zr3Al97,0
Zr3Be97,0
Zr3Co97,0
Zr3Cu97,0
Zr3Fe97,0
Zr3Ge97,0
Zr3Ni97,0
Zr3Pd97,0
Zr3Pt97,0
Zr3Rh97,0
Zr3Ti97,0
Zr30Al70,0
Zr30Be70,0
Zr30Co70,0
Zr30Cu70,1
Zr30Fe70,0
Zr30Ge70,0
Zr30Ni70,1
Zr30Pd70,0
Zr30Pt70,0
Zr30Rh70,0
Zr30Ti70,0
Zr31Al69,0
Zr31Be69,0
Zr31Co69,0
Zr31Cu69,1
Zr31Fe69,0
Zr31Ge69,0
Zr31Ni69,1
Zr31Pd69,0
Zr31Pt69,0
Zr31Rh69,0
Zr31Ti69,0
Zr32Al68,0
Zr32Be68,0
Zr32Co68,0
Zr32Cu68,1
Zr32Fe68,0
Zr32Ge68,0
Zr32Ni68,1
Zr32Pd68,0
Zr32Pt68,0
Zr32Rh68,0
Zr32Ti68,0
Zr33Al67,0
Zr33Be67,0
Zr33Co67,0
Zr33Cu67,1
Zr33Fe67,0
Zr33Ge67,0
Zr33Ni67,1
Zr33Pd67,0
Zr33Pt67,0
Zr33Rh67,0
Zr33Ti67,0
Zr34Al66,0
Zr34Be66,0
Zr34Co66,0
Zr34Cu66,1
Zr34Fe66,0
Zr34Ge66,0
Zr34Ni66,1
Zr34Pd66,0
Zr34Pt66,0
Zr34Rh66,0
Zr34Ti66,0
Zr35Al65,0
Zr35Be65,0
Zr35Co65,0
Zr35Cu65,1
Zr35Fe65,0
Zr35Ge65,0
Zr35Ni65,1
Zr35Pd65,0
Zr35Pt65,0
Zr35Rh65,0
Zr35Ti65,0
Zr36Al64,0
Zr36Be64,0
Zr36Co64,0
Zr36Cu64,1
Zr36Fe64,0
Zr36Ge64,0
Zr36Ni64,1
Zr36Pd64,0
Zr36Pt64,0
Zr36Rh64,0
Zr36Ti64,0
Zr37Al63,0
Zr37Be63,0
Zr37Co63,0
Zr37Cu63,1
Zr37Fe63,0
Zr37Ge63,0
Zr37Ni63,1
Zr37Pd63,0
Zr37Pt63,0
Zr37Rh63,0
Zr37Ti63,0
Zr38Al62,0
Zr38Be62,0
Zr38Co62,0
Zr38Cu62,1
Zr38Fe62,0
Zr38Ge62,0
Zr38Ni62,1
Zr38Pd62,0
Zr38Pt62,0
Zr38Rh62,0
Zr38Ti62,0
Zr39Al61,0
Zr39Be61,0
Zr39Co61,0
Zr39Cu61,1
Zr39Fe61,0
Zr39Ge61,0
Zr39Ni61,1
Zr39Pd61,0
Zr39Pt61,0
Zr39Rh61,0
Zr39Ti61,0
Zr4Al96,0
Zr4Be96,0
Zr4Co96,0
Zr4Cu96,0
Zr4Fe96,0
Zr4Ge96,0
Zr4Ni96,0
Zr4Pd96,0
Zr4Pt96,0
Zr4Rh96,0
Zr4Ti96,0
Zr40Al60,0
Zr40Be60,0
Zr40Co60,0
Zr40Cu60,1
Zr40Fe60,0
Zr40Ge60,0
Zr40Ni60,1
Zr40Pd60,0
Zr40Pt60,0
Zr40Rh60,0
Zr40Ti60,0
Zr41Al59,0
Zr41Be59,0
Zr41Co59,0
Zr41Cu59,1
Zr41Fe59,0
Zr41Ge59,0
Zr41Ni59,1
Zr41Pd59,0
Zr41Pt59,0
Zr41Rh59,0
Zr41Ti59,0
Zr42Al58,0
Zr42Be58,0
Zr42Co58,1
Zr42Cu58,1
Zr42Fe58,0
Zr42Ge58,0
Zr42Ni58,1
Zr42Pd58,0
Zr42Pt58,0
Zr42Rh58,0
Zr42Ti58,0
Zr43Al57,0
Zr43Be57,0
Zr43Co57,1
Zr43Cu57,1
Zr43Fe57,0
Zr43Ge57,0
Zr43Ni57,1
Zr43Pd57,0
Zr43Pt57,0
Zr43Rh57,0
Zr43Ti57,0
Zr44Al56,0
Zr44Be56,0
Zr44Co56,1
Zr44Cu56,1
Zr44Fe56,0
Zr44Ge56,0
Zr44Ni56,1
Zr44Pd56,0
Zr44Pt56,0
Zr44Rh56,0
Zr44Ti56,0
Zr45Al55,1
Zr45Be55,0
Zr45Co55,1
Zr45Cu55,1
Zr45Fe55,0
Zr45Ge55,0
Zr45Ni55,1
Zr45Pd55,0
Zr45Pt55,0
Zr45Rh55,0
Zr45Ti55,0
Zr46Al54,1
Zr46Be54,0
Zr46Co54,1
Zr46Cu54,1
Zr46Fe54,0
Zr46Ge54,0
Zr46Ni54,1
Zr46Pd54,0
Zr46Pt54,0
Zr46Rh54,0
Zr46Ti54,0
Zr47Al53,1
Zr47Be53,0
Zr47Co53,1
Zr47Cu53,1
Zr47Fe53,0
Zr47Ge53,0
Zr47Ni53,1
Zr47Pd53,0
Zr47Pt53,0
Zr47Rh53,0
Zr47Ti53,0
Zr48Al52,1
Zr48Be52,0
Zr48Co52,1
Zr48Cu52,1
Zr48Fe52,0
Zr48Ge52,0
Zr48Ni52,1
Zr48Pd52,0
Zr48Pt52,0
Zr48Rh52,0
Zr48Ti52,0
Zr49Al51,1
Zr49Be51,0
Zr49Co51,1
Zr49Cu51,1
Zr49Fe51,0
Zr49Ge51,0
Zr49Ni51,1
Zr49Pd51,0
Zr49Pt51,0
Zr49Rh51,0
Zr49Ti51,0
Zr5Al95,0
Zr5Be95,0
Zr5Co95,0
Zr5Cu95,0
Zr5Fe95,0
Zr5Ge95,0
Zr5Ni95,0
Zr5Pd95,0
Zr5Pt95,0
Zr5Rh95,0
Zr5Ti95,0
Zr50Al50,1
Zr50Be50,1
Zr50Co50,1
Zr50Cu50,1
Zr50Fe50,0
Zr50Ge50,0
Zr50Ni50,1
Zr50Pd50,0
Zr50Pt50,0
Zr50Rh50,0
Zr50Ti50,0
Zr51Al49,1
Zr51Be49,1
Zr51Co49,1
Zr51Cu49,1
Zr51Fe49,0
Zr51Ge49,0
Zr51Ni49,1
Zr51Pd49,0
Zr51Pt49,0
Zr51Rh49,0
Zr51Ti49,0
Zr52Al48,1
Zr52Be48,1
Zr52Co48,1
Zr52Cu48,1
Zr52Fe48,0
Zr52Ge48,0
Zr52Ni48,1
Zr52Pd48,0
Zr52Pt48,0
Zr52Rh48,0
Zr52Ti48,0
Zr53Al47,1
Zr53Be47,1
Zr53Co47,1
Zr53Cu47,1
Zr53Fe47,0
Zr53Ge47,0
Zr53Ni47,1
Zr53Pd47,0
Zr53Pt47,0
Zr53Rh47,0
Zr53Ti47,0
Zr54Al46,0
Zr54Be46,1
Zr54Co46,1
Zr54Cu46,1
Zr54Fe46,0
Zr54Ge46,0
Zr54Ni46,1
Zr54Pd46,0
Zr54Pt46,0
Zr54Rh46,0
Zr54Ti46,0
Zr55Al45,0
Zr55Be45,1
Zr55Co45,1
Zr55Cu45,1
Zr55Fe45,0
Zr55Ge45,0
Zr55Ni45,1
Zr55Pd45,0
Zr55Pt45,0
Zr55Rh45,0
Zr55Ti45,0
Zr56Al44,0
Zr56Be44,1
Zr56Co44,1
Zr56Cu44,1
Zr56Fe44,1
Zr56Ge44,0
Zr56Ni44,1
Zr56Pd44,0
Zr56Pt44,0
Zr56Rh44,0
Zr56Ti44,0
Zr57Al43,0
Zr57Be43,1
Zr57Co43,1
Zr57Cu43,1
Zr57Fe43,1
Zr57Ge43,0
Zr57Ni43,1
Zr57Pd43,0
Zr57Pt43,0
Zr57Rh43,0
Zr57Ti43,0
Zr58Al42,0
Zr58Be42,1
Zr58Co42,1
Zr58Cu42,1
Zr58Fe42,1
Zr58Ge42,0
Zr58Ni42,1
Zr58Pd42,0
Zr58Pt42,0
Zr58Rh42,0
Zr58Ti42,0
Zr59Al41,0
Zr59Be41,1
Zr59Co41,1
Zr59Cu41,1
Zr59Fe41,1
Zr59Ge41,0
Zr59Ni41,1
Zr59Pd41,0
Zr59Pt41,0
Zr59Rh41,0
Zr59Ti41,0
Zr6Al94,0
Zr6Be94,0
Zr6Co94,0
Zr6Cu94,0
Zr6Fe94,0
Zr6Ge94,0
Zr6Ni94,0
Zr6Pd94,0
Zr6Pt94,0
Zr6Rh94,0
Zr6Ti94,0
Zr60Al40,0
Zr60Be40,1
Zr60Co40,1
Zr60Cu40,1
Zr60Fe40,1
Zr60Ge40,0
Zr60Ni40,1
Zr60Pd40,0
Zr60Pt40,0
Zr60Rh40,0
Zr60Ti40,0
Zr61Al39,0
Zr61Be39,1
Zr61Co39,1
Zr61Cu39,1
Zr61Fe39,1
Zr61Ge39,0
Zr61Ni39,1
Zr61Pd39,0
Zr61Pt39,0
Zr61Rh39,0
Zr61Ti39,0
Zr62Al38,0
Zr62Be38,1
Zr62Co38,1
Zr62Cu38,1
Zr62Fe38,1
Zr62Ge38,0
Zr62Ni38,1
Zr62Pd38,0
Zr62Pt38,0
Zr62Rh38,0
Zr62Ti38,0
Zr63Al37,1
Zr63Be37,1
Zr63Co37,1
Zr63Cu37,1
Zr63Fe37,1
Zr63Ge37,0
Zr63Ni37,1
Zr63Pd37,0
Zr63Pt37,0
Zr63Rh37,0
Zr63Ti37,0
Zr64Al36,1
Zr64Be36,1
Zr64Co36,1
Zr64Cu36,1
Zr64Fe36,1
Zr64Ge36,0
Zr64Ni36,1
Zr64Pd36,0
Zr64Pt36,0
Zr64Rh36,0
Zr64Ti36,0
Zr65Al35,1
Zr65Be35,1
Zr65Co35,1
Zr65Cu35,1
Zr65Fe35,1
Zr65Ge35,0
Zr65Ni35,1
Zr65Pd35,1
Zr65Pt35,0
Zr65Rh35,0
Zr65Ti35,0
Zr66Al34,1
Zr66Be34,1
Zr66Co34,1
Zr66Cu34,1
Zr66Fe34,1
Zr66Ge34,0
Zr66Ni34,1
Zr66Pd34,1
Zr66Pt34,0
Zr66Rh34,1
Zr66Ti34,0
Zr67Al33,1
Zr67Be33,1
Zr67Co33,1
Zr67Cu33,1
Zr67Fe33,1
Zr67Ge33,0
Zr67Ni33,1
Zr67Pd33,1
Zr67Pt33,0
Zr67Rh33,1
Zr67Ti33,0
Zr68Al32,1
Zr68Be32,1
Zr68Co32,1
Zr68Cu32,1
Zr68Fe32,1
Zr68Ge32,0
Zr68Ni32,1
Zr68Pd32,1
Zr68Pt32,0
Zr68Rh32,1
Zr68Ti32,0
Zr69Al31,1
Zr69Be31,1
Zr69Co31,1
Zr69Cu31,1
Zr69Fe31,1
Zr69Ge31,0
Zr69Ni31,1
Zr69Pd31,1
Zr69Pt31,0
Zr69Rh31,1
Zr69Ti31,0
Zr7Al93,0
Zr7Be93,0
Zr7Co93,0
Zr7Cu93,0
Zr7Fe93,0
Zr7Ge93,0
Zr7Ni93,0
Zr7Pd93,0
Zr7Pt93,0
Zr7Rh93,0
Zr7Ti93,0
Zr70Al30,1
Zr70Be30,1
Zr70Co30,1
Zr70Cu30,1
Zr70Fe30,1
Zr70Ge30,0
Zr70Ni30,1
Zr70Pd30,1
Zr70Pt30,1
Zr70Rh30,1
Zr70Ti30,0
Zr71Al29,1
Zr71Be29,0
Zr71Co29,1
Zr71Cu29,1
Zr71Fe29,1
Zr71Ge29,0
Zr71Ni29,1
Zr71Pd29,0
Zr71Pt29,1
Zr71Rh29,1
Zr71Ti29,0
Zr72Al28,1
Zr72Be28,0
Zr72Co28,1
Zr72Cu28,1
Zr72Fe28,1
Zr72Ge28,0
Zr72Ni28,1
Zr72Pd28,0
Zr72Pt28,1
Zr72Rh28,1
Zr72Ti28,0
Zr73Al27,1
Zr73Be27,0
Zr73Co27,1
Zr73Cu27,1
Zr73Fe27,1
Zr73Ge27,0
Zr73Ni27,1
Zr73Pd27,0
Zr73Pt27,1
Zr73Rh27,1
Zr73Ti27,0
Zr74Al26,1
Zr74Be26,0
Zr74Co26,1
Zr74Cu26,1
Zr74Fe26,1
Zr74Ge26,0
Zr74Ni26,1
Zr74Pd26,0
Zr74Pt26,1
Zr74Rh26,1
Zr74Ti26,0
Zr75Al25,0
Zr75Be25,0
Zr75Co25,1
Zr75Cu25,1
Zr75Fe25,1
Zr75Ge25,0
Zr75Ni25,1
Zr75Pd25,0
Zr75Pt25,1
Zr75Rh25,1
Zr75Ti25,0
Zr76Al24,0
Zr76Be24,0
Zr76Co24,1
Zr76Cu24,1
Zr76Fe24,1
Zr76Ge24,0
Zr76Ni24,1
Zr76Pd24,0
Zr76Pt24,1
Zr76Rh24,1
Zr76Ti24,0
Zr77Al23,0
Zr77Be23,0
Zr77Co23,1
Zr77Cu23,1
Zr77Fe23,1
Zr77Ge23,0
Zr77Ni23,1
Zr77Pd23,0
Zr77Pt23,1
Zr77Rh23,1
Zr77Ti23,0
Zr78Al22,0
Zr78Be22,0
Zr78Co22,1
Zr78Cu22,1
Zr78Fe22,1
Zr78Ge22,0
Zr78Ni22,1
Zr78Pd22,0
Zr78Pt22,1
Zr78Rh22,1
Zr78Ti22,0
Zr79Al21,0
Zr79Be21,0
Zr79Co21,1
Zr79Cu21,1
Zr79Fe21,1
Zr79Ge21,0
Zr79Ni21,1
Zr79Pd21,0
Zr79Pt21,1
Zr79Rh21,1
Zr79Ti21,0
Zr8Al92,0
Zr8Be92,0
Zr8Co92,0
Zr8Cu92,0
Zr8Fe92,0
Zr8Ge92,0
Zr8Ni92,0
Zr8Pd92,0
Zr8Pt92,0
Zr8Rh92,0
Zr8Ti92,0
Zr80Al20,0
Zr80Be20,0
Zr80Co20,1
Zr80Cu20,1
Zr80Fe20,1
Zr80Ge20,0
Zr80Ni20,1
Zr80Pd20,0
Zr80Pt20,1
Zr80Rh20,1
Zr80Ti20,0
Zr81Al19,0
Zr81Be19,0
Zr81Co19,0
Zr81Cu19,0
Zr81Fe19,1
Zr81Ge19,1
Zr81Ni19,0
Zr81Pd19,0
Zr81Pt19,0
Zr81Rh19,0
Zr81Ti19,0
Zr82Al18,0
Zr82Be18,0
Zr82Co18,0
Zr82Cu18,0
Zr82Fe18,1
Zr82Ge18,1
Zr82Ni18,0
Zr82Pd18,0
Zr82Pt18,0
Zr82Rh18,0
Zr82Ti18,0
Zr83Al17,0
Zr83Be17,0
Zr83Co17,0
Zr83Cu17,0
Zr83Fe17,0
Zr83Ge17,1
Zr83Ni17,0
Zr83Pd17,0
Zr83Pt17,0
Zr83Rh17,0
Zr83Ti17,0
Zr84Al16,0
Zr84Be16,0
Zr84Co16,0
Zr84Cu16,0
Zr84Fe16,0
Zr84Ge16,1
Zr84Ni16,0
Zr84Pd16,0
Zr84Pt16,0
Zr84Rh16,0
Zr84Ti16,0
Zr85Al15,0
Zr85Be15,0
Zr85Co15,0
Zr85Cu15,0
Zr85Fe15,0
Zr85Ge15,1
Zr85Ni15,0
Zr85Pd15,0
Zr85Pt15,0
Zr85Rh15,0
Zr85Ti15,0
Zr86Al14,0
Zr86Be14,0
Zr86Co14,0
Zr86Cu14,0
Zr86Fe14,0
Zr86Ge14,1
Zr86Ni14,0
Zr86Pd14,0
Zr86Pt14,0
Zr86Rh14,0
Zr86Ti14,0
Zr87Al13,0
Zr87Be13,0
Zr87Co13,0
Zr87Cu13,0
Zr87Fe13,0
Zr87Ge13,1
Zr87Ni13,0
Zr87Pd13,0
Zr87Pt13,0
Zr87Rh13,0
Zr87Ti13,0
Zr88Al12,0
Zr88Be12,0
Zr88Co12,0
Zr88Cu12,0
Zr88Fe12,0
Zr88Ge12,1
Zr88Ni12,0
Zr88Pd12,0
Zr88Pt12,0
Zr88Rh12,0
Zr88Ti12,0
Zr89Al11,0
Zr89Be11,0
Zr89Co11,0
Zr89Cu11,0
Zr89Fe11,0
Zr89Ge11,0
Zr89Ni11,0
Zr89Pd11,0
Zr89Pt11,0
Zr89Rh11,0
Zr89Ti11,0
Zr9Al91,0
Zr9Be91,0
Zr9Co91,0
Zr9Cu91,0
Zr9Fe91,1
Zr9Ge91,0
Zr9Ni91,0
Zr9Pd91,0
Zr9Pt91,0
Zr9Rh91,0
Zr9Ti91,0
Zr90Al10,0
Zr90Be10,0
Zr90Co10,0
Zr90Cu10,0
Zr90Fe10,0
Zr90Ge10,0
Zr90Ni10,0
Zr90Pd10,0
Zr90Pt10,0
Zr90Rh10,0
Zr90Ti10,0
Zr91Al9,0
Zr91Be9,0
Zr91Co9,0
Zr91Cu9,0
Zr91Fe9,0
Zr91Ge9,0
Zr91Ni9,0
Zr91Pd9,0
Zr91Pt9,0
Zr91Rh9,0
Zr91Ti9,0
Zr92Al8,0
Zr92Be8,0
Zr92Co8,0
Zr92Cu8,0
Zr92Fe8,0
Zr92Ge8,0
Zr92Ni8,0
Zr92Pd8,0
Zr92Pt8,0
Zr92Rh8,0
Zr92Ti8,0
Zr93Al7,0
Zr93Be7,0
Zr93Co7,0
Zr93Cu7,0
Zr93Fe7,0
Zr93Ge7,0
Zr93Ni7,0
Zr93Pd7,0
Zr93Pt7,0
Zr93Rh7,0
Zr93Ti7,0
Zr94Al6,0
Zr94Be6,0
Zr94Co6,0
Zr94Cu6,0
Zr94Fe6,0
Zr94Ge6,0
Zr94Ni6,0
Zr94Pd6,0
Zr94Pt6,0
Zr94Rh6,0
Zr94Ti6,0
Zr95Al5,0
Zr95Be5,0
Zr95Co5,0
Zr95Cu5,0
Zr95Fe5,0
Zr95Ge5,0
Zr95Ni5,0
Zr95Pd5,0
Zr95Pt5,0
Zr95Rh5,0
Zr95Ti5,0
Zr96Al4,0
Zr96Be4,0
Zr96Co4,0
Zr96Cu4,0
Zr96Fe4,0
Zr96Ge4,0
Zr96Ni4,0
Zr96Pd4,0
Zr96Pt4,0
Zr96Rh4,0
Zr96Ti4,0
Zr97Al3,0
Zr97Be3,0
Zr97Co3,0
Zr97Cu3,0
Zr97Fe3,0
Zr97Ge3,0
Zr97Ni3,0
Zr97Pd3,0
Zr97Pt3,0
Zr97Rh3,0
Zr97Ti3,0
Zr98Al2,0
Zr98Be2,0
Zr98Co2,0
Zr98Cu2,0
Zr98Fe2,0
Zr98Ge2,0
Zr98Ni2,0
Zr98Pd2,0
Zr98Pt2,0
Zr98Rh2,0
Zr98Ti2,0
Zr99Al1,0
Zr99Be1,0
Zr99Co1,0
Zr99Cu1,0
Zr99Fe1,0
Zr99Ge1,0
Zr99Ni1,0
Zr99Pd1,0
Zr99Pt1,0
Zr99Rh1,0
Zr99Ti1,0
